Lake,Depth,Layer,Date,chl,DOC, TP ,NO3, NH4 ,epi,PAR,secchi,ice,iceout,a254,a380,SR,SUVA254,Alk,SRP,Si,TN
SS904,,mixed,2010-07-24 00:00:00,NA,NA,29,NA,NA,NA,NA,NA,late-summer,147,NA,NA,NA,NA,NA,NA,NA,NA
SS905,,mixed,2010-07-24 00:00:00,NA,NA,15,NA,NA,NA,NA,NA,late-summer,147,NA,NA,NA,NA,NA,NA,NA,NA
SS901,,mixed,2010-07-26 00:00:00,NA,NA,16,NA,NA,NA,NA,NA,late-summer,147,NA,NA,NA,NA,NA,NA,NA,NA
SS902,,mixed,2010-07-26 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,late-summer,147,NA,NA,NA,NA,NA,NA,NA,NA
SS906,,mixed,2010-07-27 00:00:00,NA,NA,5,NA,NA,NA,NA,NA,late-summer,147,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,mixed,2010-07-28 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,late-summer,147,NA,NA,NA,NA,NA,NA,NA,NA
SS1333,,mixed,2010-08-03 00:00:00,NA,NA,4,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS1341,,mixed,2010-08-03 00:00:00,NA,NA,17,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS1381,,mixed,2010-08-03 00:00:00,NA,NA,5,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS85,,mixed,2010-08-03 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,mixed,2010-08-08 00:00:00,NA,NA,10,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS8,,mixed,2010-08-10 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS3,,mixed,2010-08-11 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS4,,epi,2010-08-11 00:00:00,NA,NA,13,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS4,14,hypo,2010-08-11 00:00:00,NA,NA,51,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS1590,,epi,2010-08-12 00:00:00,NA,NA,3,NA,NA,NA,NA,NA,late-summer,142,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,epi,2011-04-30 00:00:00,NA,NA,13,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,hypo,2011-04-30 00:00:00,NA,NA,12,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,epi,2011-04-30 00:00:00,NA,NA,13,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS8,,epi,2011-05-01 00:00:00,NA,NA,17,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS8,,hypo,2011-05-01 00:00:00,NA,NA,58,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS85,,mixed,2011-05-01 00:00:00,NA,NA,16,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS902,,epi,2011-05-02 00:00:00,NA,NA,10,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,epi,2011-05-02 00:00:00,NA,NA,10,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,hypo,2011-05-02 00:00:00,NA,NA,8,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2N2,,epi,2011-05-04 00:00:00,NA,NA,12,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS2N2,,hypo,2011-05-04 00:00:00,NA,NA,18,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1341,,mixed,2011-05-05 00:00:00,NA,NA,5,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1381,,epi,2011-05-05 00:00:00,NA,NA,7,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1381,,hypo,2011-05-05 00:00:00,NA,NA,21,NA,NA,NA,NA,NA,under-ice,165,NA,NA,NA,NA,NA,NA,NA,NA
SS901,,epi,2011-05-09 00:00:00,NA,NA,4,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS901,,hypo,2011-05-09 00:00:00,NA,NA,9,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS904,,epi,2011-05-09 00:00:00,NA,NA,15,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS904,,hypo,2011-05-09 00:00:00,NA,NA,6,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS905,,epi,2011-05-09 00:00:00,NA,NA,7,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,epi,2011-05-10 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,hypo,2011-05-10 00:00:00,NA,NA,5,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,epi,2011-05-11 00:00:00,NA,NA,9,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,hypo,2011-05-11 00:00:00,NA,NA,2,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,epi,2011-05-18 00:00:00,NA,NA,9,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,hypo,2011-05-18 00:00:00,NA,NA,19,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,epi,2011-05-18 00:00:00,NA,NA,11,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,hypo,2011-05-18 00:00:00,NA,NA,5,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,epi,2011-05-23 00:00:00,NA,NA,6,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,hypo,2011-05-23 00:00:00,NA,NA,12,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,epi,2011-05-23 00:00:00,NA,NA,3,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,hypo,2011-05-23 00:00:00,NA,NA,17,NA,NA,NA,NA,NA,under-ice,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,epi,2011-06-19 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,hypo,2011-06-19 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,epi,2011-06-20 00:00:00,NA,NA,2,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,hypo,2011-06-20 00:00:00,NA,NA,1,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS1333,,epi,2011-06-22 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1341,,epi,2011-06-22 00:00:00,NA,NA,8,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1341,,hypo,2011-06-22 00:00:00,NA,NA,6,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1381,,epi,2011-06-22 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1381,,hypo,2011-06-22 00:00:00,NA,NA,7,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1590,,epi,2011-06-23 00:00:00,NA,NA,0,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1590,,hypo,2011-06-23 00:00:00,NA,NA,33,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS8,,epi,2011-06-23 00:00:00,NA,NA,7,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS8,,hypo,2011-06-23 00:00:00,NA,NA,26,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS85,,epi,2011-06-23 00:00:00,NA,NA,9,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS85,,hypo,2011-06-23 00:00:00,NA,NA,11,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS901,,epi,2011-06-25 00:00:00,NA,NA,4,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS901,,hypo,2011-06-25 00:00:00,NA,NA,11,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS909,,epi,2011-06-25 00:00:00,NA,NA,15,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS909,,hypo,2011-06-25 00:00:00,NA,NA,11,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS902,,epi,2011-06-27 00:00:00,NA,NA,9,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS904,,epi,2011-06-27 00:00:00,NA,NA,9,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS904,,hypo,2011-06-27 00:00:00,NA,NA,10,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS905,,epi,2011-06-27 00:00:00,NA,NA,5,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,epi,2011-06-29 00:00:00,NA,NA,11,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,hypo,2011-06-29 00:00:00,NA,NA,24,NA,NA,NA,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,epi,2011-06-30 00:00:00,NA,NA,12,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,hypo,2011-06-30 00:00:00,NA,NA,2,NA,NA,NA,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS1,1,epi,2013-06-05 00:00:00,2.93,17,6,2,19,not,5.3,2.55,early,153,81.6,7.73,1.2,NA,,0.1,NA,682
SS1,3,hypo,2013-06-05 00:00:00,3.72,NA,2,2,9,not,5.3,2.55,early,153,,,,NA,,0.1,NA,595
SS18,2,epi,2013-06-08 00:00:00,2.4,20,4,2,5,4,5.1,3.1,early,157,90.5,8.9,1.07,NA,,0.1,NA,648
SS18,5,meta,2013-06-08 00:00:00,2.93,NA,4,2,5,4,5.1,3.1,early,157,,,,NA,,0.1,NA,1002
SS18,8,hypo,2013-06-08 00:00:00,4.8,NA,18,2,144,4,5.1,3.1,early,157,,,,NA,,0.1,NA,634
SS1590,2,epi,2013-06-09 00:00:00,0.6,20,NA,2,10,1,7.01,5.74,early,157,88.5,6.28,1.21,NA,,0.1,NA,702
SS1590,5,meta,2013-06-09 00:00:00,1.067,NA,29,5,18,1,7.01,5.74,early,157,,,,NA,,0.1,NA,839
SS1590,8,hypo,2013-06-09 00:00:00,1.6,NA,2,11,48,1,7.01,5.74,early,157,,,,NA,,0.1,NA,1042
SS2,2,epi,2013-06-09 00:00:00,1,24,4,5,10,not,8.46,6.1,early,157,88.5,5.24,1.32,NA,,0.1,NA,622
SS2,5,meta,2013-06-09 00:00:00,1,NA,4,5,10,not,8.46,6.1,early,157,,,,NA,,0.1,NA,833
SS2,8,hypo,2013-06-09 00:00:00,1.067,NA,4,5,10,not,8.46,6.1,early,157,,,,NA,,0.1,NA,982
SS85,2,epi,2013-06-11 00:00:00,0.64,35,4,2,2,3,8.69,6.75,early,157,90.5,4.4,1.35,NA,,0.1,NA,1312
SS85,5,meta,2013-06-11 00:00:00,1.867,NA,5,2,27,3,8.69,6.75,early,157,,,,NA,,0.1,NA,1422
SS85,8,hypo,2013-06-11 00:00:00,2.933,NA,6,5,58,3,8.69,6.75,early,157,,,,NA,,0.1,NA,742
SS1381,2,epi,2013-06-12 00:00:00,0.266666667,26,4,2,4,4,12.39,9.95,early,157,64.09,2.59,1.46,NA,,0.1,NA,932
SS1381,5,meta,2013-06-12 00:00:00,0.666666667,NA,19,2,10,4,12.39,9.95,early,157,,,,NA,,0.1,NA,1352
SS1381,12,hypo,2013-06-12 00:00:00,1.6,NA,2,2,22,4,12.39,9.95,early,157,,,,NA,,0.1,NA,460
SS8,2,epi,2013-06-12 00:00:00,1.2,31,2,2,2,3,6.71,4.03,early,157,90.5,6.6,1.2,NA,,0.1,NA,814
SS8,4,meta,2013-06-12 00:00:00,1.2,NA,NA,2,10,3,6.71,4.03,early,157,,,,NA,,0.1,NA,1022
SS8,7,hypo,2013-06-12 00:00:00,27.2,NA,4,2,13,3,6.71,4.03,early,157,,,,NA,,0.1,NA,892
SS1341,2,epi,2013-06-13 00:00:00,0.8,16,2,2,2,4,13.37,8.75,early,157,42.7,2.09,1.46,NA,,0.1,NA,576
SS1341,5,meta,2013-06-13 00:00:00,0.96,NA,3,2,6,4,13.37,8.75,early,157,,,,NA,,0.1,NA,798
SS1341,8,hypo,2013-06-13 00:00:00,2.4,NA,12,2,19,4,13.37,8.75,early,157,,,,NA,,0.1,NA,480
SS16,2,epi,2013-06-14 00:00:00,4.53,,10,2,2,not,,,early,160,57.83,6.35,1.12,NA,,0.1,NA,476
SS16,5,meta,2013-06-14 00:00:00,4.53,NA,NA,2,3,not,,,early,160,,,,NA,,0.1,NA,446
SS16,8,hypo,2013-06-14 00:00:00,3.73,NA,8,2,9,not,,,early,160,,,,NA,,0.1,NA,580
Control,2,epi,2013-06-15 00:00:00,5.2,,7,2,6,not,,,early,160,36.8,3.31,1.23,NA,,0.1,NA,528
Control,4,meta,2013-06-15 00:00:00,9.6,NA,11,2,7,not,,,early,160,,,,NA,,0.1,NA,789
Control,7,hypo,2013-06-15 00:00:00,3.2,NA,5,14,195,not,,,early,160,,,,NA,,0.1,NA,538
SS56,3,epi,2013-06-17 00:00:00,0.8,15,2,2,24,6,14.48,10.85,early,160,40.1,1.95,1.44,NA,,0.1,NA,516
SS56,7,meta,2013-06-17 00:00:00,0.4,NA,2,3,27,6,14.48,10.85,early,160,,,,NA,,0.1,NA,762
SS56,9,hypo,2013-06-17 00:00:00,0.69,NA,2,2,38,6,14.48,10.85,early,160,,,,NA,,0.1,NA,405
SS67,2,epi,2013-06-17 00:00:00,2.2,10,3,2,3,4,8.86,5.1,early,160,37.58,3.04,1.25,NA,,0.1,NA,470
SS67,4,meta,2013-06-17 00:00:00,2.4,NA,4,2,4,4,8.86,5.1,early,160,,,,NA,,0.1,NA,375
SS67,6,hypo,2013-06-17 00:00:00,2.6,NA,2,2,2,4,8.86,5.1,early,160,,,,NA,,0.1,NA,366
SS68,4,epi,2013-06-17 00:00:00,0.51,9,2,2,2,7,18.9,15.2,early,160,23.49,1.14,1.44,NA,,0.1,NA,230
SS68,14,hypo,2013-06-17 00:00:00,0.635,NA,5,2,5,7,18.9,15.2,early,160,,,,NA,,0.1,NA,296
SS68,8,meta,2013-06-17 00:00:00,NA,NA,2,2,5,7,18.9,15.2,early,160,,,,NA,,0.1,NA,394
SS12,2,epi,2013-06-18 00:00:00,3.2,6,4,14,3,not,9.08,8.16,early,160,31.92,3.33,1.22,NA,,0.1,NA,284
SS12,4,meta,2013-06-18 00:00:00,4.53,NA,7,14,9,not,9.08,8.16,early,160,,,,NA,,0.1,NA,259
SS12,7,hypo,2013-06-18 00:00:00,3.73,NA,2,14,7,not,9.08,8.16,early,160,,,,NA,,0.1,NA,588
SS86,3,epi,2013-06-18 00:00:00,1.28,13,2,2,2,not,12.7,7.95,early,165,30.18,1.18,1.62,NA,,0.1,NA,539
SS86,5,meta,2013-06-18 00:00:00,1.6,NA,NA,2,2,not,12.7,7.95,early,165,,,,NA,,0.1,NA,620
SS86,8,hypo,2013-06-18 00:00:00,1.8,NA,10,2,2,not,12.7,7.95,early,165,,,,NA,,0.1,NA,388
SS903,3,epi,2013-06-19 00:00:00,0.69,8,2,2,2,not,16.04,8.95,early,165,21.77,1.14,1.52,NA,,0.1,NA,259
SS903,9,meta,2013-06-19 00:00:00,0.91,NA,2,2,15,not,16.04,8.95,early,165,,,,NA,,0.1,NA,265
SS903,18,hypo,2013-06-19 00:00:00,1.6,NA,2,2,4,not,16.04,8.95,early,165,,,,NA,,0.1,NA,380
SS57,3,epi,2013-06-20 00:00:00,0.8,7,2,2,5,not,18.58,8.18,early,160,18.73,0.9,1.58,NA,,0.1,NA,263
SS57,8,meta,2013-06-20 00:00:00,1.03,NA,2,2,2,not,18.58,8.18,early,160,,,,NA,,0.1,NA,285
SS57,14,hypo,2013-06-20 00:00:00,1.14,NA,2,2,7,not,18.58,8.18,early,160,,,,NA,,0.1,NA,260
SS66,3,epi,2013-06-20 00:00:00,1.44,5,3,2,3,not,17.21,8.35,early,160,15.97,1.06,1.44,NA,,0.1,NA,167
SS66,7,meta,2013-06-20 00:00:00,1.28,NA,2,2,5,not,17.21,8.35,early,160,,,,NA,,0.1,NA,175
SS66,14,hypo,2013-06-20 00:00:00,1.44,NA,3,2,2,not,17.21,8.35,early,160,,,,NA,,0.1,NA,220
SS21,3,epi,2013-06-21 00:00:00,1.067,5,3,2,3,8,13.76,6.65,early,165,16.58,1.37,1.38,NA,,0.1,NA,368
SS21,6,meta,2013-06-21 00:00:00,1.2,NA,4,2,5,8,13.76,6.65,early,165,,,,NA,,0.1,NA,212
SS21,10,hypo,2013-06-21 00:00:00,1.2,NA,4,2,6,8,13.76,6.65,early,165,,,,NA,,0.1,NA,358
SS904,3,epi,2013-06-21 00:00:00,0.8,5,3,2,2,not,14.74,6.95,early,165,17.87,1.37,1.46,NA,,0.1,NA,213
SS904,8,meta,2013-06-21 00:00:00,0.91,NA,2,2,2,not,14.74,6.95,early,165,,,,NA,,0.1,NA,178
SS904,12,hypo,2013-06-21 00:00:00,1.44,NA,3,2,2,not,14.74,6.95,early,165,,,,NA,,0.1,NA,189
SS905,3,epi,2013-06-21 00:00:00,0.91,4,3,2,2,not,13.71,6.8,early,165,17.36,1.56,1.32,NA,,0.1,NA,194
SS905,7,meta,2013-06-21 00:00:00,1.03,NA,11,2,2,not,13.71,6.8,early,165,,,,NA,,0.1,NA,233
SS905,10,hypo,2013-06-21 00:00:00,1.867,NA,6,2,2,not,13.71,6.8,early,165,,,,NA,,0.1,NA,235
SS901,3,epi,2013-06-22 00:00:00,1.2,8,4,2,4,not,10.5,4.25,early,165,31.43,2.46,1.33,NA,,0.1,NA,422
SS901,7,meta,2013-06-22 00:00:00,1.44,NA,5,2,8,not,10.5,4.25,early,165,,,,NA,,0.1,NA,590
SS901,11,hypo,2013-06-22 00:00:00,1.8,NA,3,2,2,not,10.5,4.25,early,165,,,,NA,,0.1,NA,276
SS906,3,epi,2013-06-22 00:00:00,1.6,5,5,2,9,not,10.48,4.15,early,165,24.68,2.34,1.3,NA,,0.1,NA,272
SS906,7,meta,2013-06-22 00:00:00,2.24,NA,8,2,2,not,10.48,4.15,early,165,,,,NA,,0.1,NA,578
SS906,12,hypo,2013-06-22 00:00:00,3.4,NA,8,2,9,not,10.48,4.15,early,165,,,,NA,,0.1,NA,493
Control,2,epi,2013-06-24 00:00:00,3.6,NA,7,2,2,NA,NA,NA,early,160,NA,NA,NA,NA,,0.1,NA,767
Control,4,meta,2013-06-24 00:00:00,4,NA,2,2,2,NA,NA,NA,early,160,,,,NA,,0.1,NA,215
Control,7,hypo,2013-06-24 00:00:00,17.6,NA,2,2,111,NA,NA,NA,early,160,,,,NA,,0.1,NA,238
SS10,3,epi,2013-06-24 00:00:00,0.8,4,2,2,2,not,19.45,8.16,early,160,11.6,0.87,1.5,NA,,0.1,NA,143
SS10,8,meta,2013-06-24 00:00:00,0.933,NA,4,2,2,not,19.45,8.16,early,160,,,,NA,,0.1,NA,236
SS10,18,hypo,2013-06-24 00:00:00,1.6,NA,3,2,5,not,19.45,8.16,early,160,,,,NA,,0.1,NA,537
SS15,3,epi,2013-06-24 00:00:00,1.73,6,4,2,2,8,11.28,5.55,early,160,24.65,2.17,1.28,NA,,0.1,NA,256
SS15,6,meta,2013-06-24 00:00:00,1.92,NA,8,2,8,8,11.28,5.55,early,160,,,,NA,,0.1,NA,439
SS15,15,hypo,2013-06-24 00:00:00,2.6,NA,8,2,7,8,11.28,5.55,early,160,,,,NA,,0.1,NA,455
SS16,2,epi,2013-06-24 00:00:00,4.4,NA,13,2,2,NA,NA,NA,early,160,NA,NA,NA,NA,,0.1,NA,517
SS16,5,meta,2013-06-24 00:00:00,5.2,NA,4,2,2,NA,NA,NA,early,160,,,,NA,,0.1,NA,302
SS16,8,hypo,2013-06-24 00:00:00,5.2,NA,2,2,3,NA,NA,NA,early,160,,,,NA,,0.1,NA,268
SS32,3,epi,2013-06-24 00:00:00,2.4,5,2,3,2,not,9.4,5.65,early,165,29.3,2.98,1.23,NA,,0.1,NA,223
SS32,7,meta,2013-06-24 00:00:00,2.6,NA,NA,4,5,not,9.4,5.65,early,165,,,,NA,,0.1,NA,NA
SS32,12,hypo,2013-06-24 00:00:00,2.4,NA,NA,5,3,not,9.4,5.65,early,165,,,,NA,,0.1,NA,NA
Control,2,epi,2013-07-17 00:00:00,3.6,NA,18,2,8,NA,NA,NA,mid-summer,160,NA,NA,NA,NA,,0.1,NA,677
Control,4,meta,2013-07-17 00:00:00,4,NA,7,2,5,NA,NA,NA,mid-summer,160,,,,NA,,0.1,NA,524
Control,7,hypo,2013-07-17 00:00:00,9.2,NA,18,2,80,NA,NA,NA,mid-summer,160,,,,NA,,0.1,NA,673
SS16,2,epi,2013-07-17 00:00:00,2.4,NA,10,2,9,NA,NA,NA,mid-summer,160,NA,NA,NA,NA,,0.1,NA,611
SS16,5,meta,2013-07-17 00:00:00,3.6,NA,8,2,6,NA,NA,NA,mid-summer,160,,,,NA,,0.1,NA,420
SS16,8,hypo,2013-07-17 00:00:00,9.6,NA,23,2,8,NA,NA,NA,mid-summer,160,,,,NA,,0.1,NA,639
SS1,2,epi,2013-07-18 00:00:00,3.47,17,7,2,13,not,5.6,3.13,mid-summer,156,73.5,6.11,1.23,NA,,0.1,NA,631
SS1,2,epi,2013-07-18 00:00:00,3.47,NA,7,2,16,not,5.6,3.13,mid-summer,156,,,,NA,,0.1,NA,656
SS1590,2,epi,2013-07-19 00:00:00,1.92,24,4,2,17,3,7.61,3.65,mid-summer,157,90.5,6.61,1.22,NA,,0.1,NA,932
SS1590,5,meta,2013-07-19 00:00:00,2.72,NA,4,2,14,3,7.61,3.65,mid-summer,157,,,,NA,,0.1,NA,878
SS1590,9,hypo,2013-07-19 00:00:00,1.8,NA,5,4,40,3,7.61,3.65,mid-summer,157,,,,NA,,0.1,NA,992
SS2,3,epi,2013-07-19 00:00:00,1.2,28,2,2,9,6,8.79,5.13,mid-summer,157,90.5,5.2,1.33,NA,,0.1,NA,709
