Lake,Depth,Layer,Date,chl,DOC, TP ,NO3, NH4 ,epi,PAR,secchi,ice,iceout,a254,a380,SR,SUVA254,Alk,SRP,Si,TN
SS2,7,meta,2013-07-19 00:00:00,1.4,NA,5,2,12,6,8.79,5.13,mid-summer,157,,,,NA,,0.1,NA,1042
SS2,10,hypo,2013-07-19 00:00:00,2,NA,2,14,31,6,8.79,5.13,mid-summer,157,,,,NA,,0.1,NA,952
SS85,3,epi,2013-07-20 00:00:00,0.93,40,2,2,14,5,10.38,8.4,mid-summer,157,90.5,4.4,1.38,NA,,0.1,NA,1132
SS85,6,meta,2013-07-20 00:00:00,1.07,NA,5,2,14,5,10.38,8.4,mid-summer,157,,,,NA,,0.1,NA,1132
SS85,9,hypo,2013-07-20 00:00:00,2.8,NA,3,2,19,5,10.38,8.4,mid-summer,157,,,,NA,,0.1,NA,1372
SS1381,3,epi,2013-07-21 00:00:00,0.8,30,NA,2,19,6,11.22,8.15,mid-summer,157,69.81,2.54,1.45,NA,,0.1,NA,942
SS1381,7,meta,2013-07-21 00:00:00,1.2,NA,4,2,12,6,11.22,8.15,mid-summer,157,,,,NA,,0.1,NA,932
SS1381,11,hypo,2013-07-21 00:00:00,2.6,NA,2,2,15,6,11.22,8.15,mid-summer,157,,,,NA,,0.1,NA,1052
SS8,2,epi,2013-07-21 00:00:00,1.8,37,8,2,13,4,6.53,5.55,mid-summer,157,90.5,7.1,1.2,NA,,0.1,NA,1122
SS8,5,meta,2013-07-21 00:00:00,1.8,NA,7,2,12,4,6.53,5.55,mid-summer,157,,,,NA,,0.1,NA,1102
SS8,9,hypo,2013-07-21 00:00:00,9.2,NA,17,2,265,4,6.53,5.55,mid-summer,157,,,,NA,,0.1,NA,1402
SS18,1,epi,2013-07-22 00:00:00,1.6,21,6,2,15,2,5.82,4.35,mid-summer,157,90.5,8.04,1.1,NA,,0.1,NA,803
SS18,5,meta,2013-07-22 00:00:00,2.29,NA,3,2,9,2,5.82,4.35,mid-summer,157,,,,NA,,0.1,NA,799
SS18,9,hypo,2013-07-22 00:00:00,7.38,NA,33,2,170,2,5.82,4.35,mid-summer,157,,,,NA,,0.1,NA,1272
SS903,3,epi,2013-07-22 00:00:00,0.32,8,7,2,12,11,18.55,12.05,mid-summer,165,21.54,1.03,1.52,NA,,0.1,NA,598
SS903,10,meta,2013-07-22 00:00:00,0.8,NA,5,2,13,11,18.55,12.05,mid-summer,165,,,,NA,,0.1,NA,291
SS903,18,hypo,2013-07-22 00:00:00,1.12,NA,24,2,7,11,18.55,12.05,mid-summer,165,,,,NA,,0.1,NA,350
SS904,3,epi,2013-07-24 00:00:00,1.1,5,10,2,6,6,16.49,9.23,mid-summer,165,17.45,1.11,1.44,NA,,0.1,NA,263
SS904,8,meta,2013-07-24 00:00:00,0.9,NA,3,2,12,6,16.49,9.23,mid-summer,165,,,,NA,,0.1,NA,337
SS904,14,hypo,2013-07-24 00:00:00,1.6,NA,8,2,11,6,16.49,9.23,mid-summer,165,,,,NA,,0.1,NA,321
SS905,3,epi,2013-07-24 00:00:00,0.53,4,3,2,3,5,12.29,7.35,mid-summer,165,16.73,1.26,1.38,NA,,0.1,NA,197
SS905,7,meta,2013-07-24 00:00:00,0.67,NA,3,2,3,5,12.29,7.35,mid-summer,165,,,,NA,,0.1,NA,235
SS905,10,hypo,2013-07-24 00:00:00,1.33,NA,3,2,6,5,12.29,7.35,mid-summer,165,,,,NA,,0.1,NA,1322
SS901,3,epi,2013-07-25 00:00:00,1.07,8,4,2,9,7,13.54,7.5,mid-summer,165,30.76,2.17,1.36,NA,,0.1,NA,442
SS901,8,meta,2013-07-25 00:00:00,1.2,NA,13,2,6,7,13.54,7.5,mid-summer,165,,,,NA,,0.1,NA,364
SS901,11,hypo,2013-07-25 00:00:00,1.33,NA,4,2,5,7,13.54,7.5,mid-summer,165,,,,NA,,0.1,NA,414
SS906,3,epi,2013-07-25 00:00:00,0.8,6,9,2,7,5,12.8,7,mid-summer,165,23.75,1.97,1.33,NA,,0.1,NA,499
SS906,6,meta,2013-07-25 00:00:00,0.96,NA,2,2,8,5,12.8,7,mid-summer,165,,,,NA,,0.1,NA,320
SS906,11,hypo,2013-07-25 00:00:00,1.6,NA,33,2,12,5,12.8,7,mid-summer,165,,,,NA,,0.1,NA,448
SS56,3,epi,2013-07-27 00:00:00,0.67,16,2,2,18,7,14.85,11.05,mid-summer,160,39.68,1.71,1.47,NA,,0.1,NA,651
SS56,8,meta,2013-07-27 00:00:00,0.8,NA,8,2,17,7,14.85,11.05,mid-summer,160,,,,NA,,0.1,NA,564
SS56,11,hypo,2013-07-27 00:00:00,1.2,NA,NA,2,46,7,14.85,11.05,mid-summer,160,,,,NA,,0.1,NA,643
SS57,3,epi,2013-07-27 00:00:00,0.5,8,2,2,7,9,20.73,10.6,mid-summer,160,18.9,0.82,1.57,NA,,0.1,NA,709
SS57,10,meta,2013-07-27 00:00:00,0.6,NA,6,2,9,9,20.73,10.6,mid-summer,160,,,,NA,,0.1,NA,467
SS57,15,hypo,2013-07-27 00:00:00,0.9,NA,2,2,10,9,20.73,10.6,mid-summer,160,,,,NA,,0.1,NA,706
SS66,3,epi,2013-07-27 00:00:00,0.64,5,2,2,21,9,18.25,12.45,mid-summer,160,15.05,0.88,1.5,NA,,0.1,NA,206
SS66,11,meta,2013-07-27 00:00:00,0.64,NA,3,2,7,9,18.25,12.45,mid-summer,160,,,,NA,,0.1,NA,176
SS66,15,hypo,2013-07-27 00:00:00,1.2,NA,2,2,6,9,18.25,12.45,mid-summer,160,,,,NA,,0.1,NA,300
SS67,3,epi,2013-07-27 00:00:00,2,11,NA,2,18,not,10.55,5.85,mid-summer,160,34.79,2.24,1.32,NA,,0.1,NA,449
SS67,6,hypo,2013-07-27 00:00:00,2.2,NA,11,2,10,not,10.55,5.85,mid-summer,160,,,,NA,,0.1,NA,440
SS10,3,epi,2013-07-29 00:00:00,0.67,4,2,2,8,7,20.64,9.85,mid-summer,160,11.09,0.7,1.54,NA,,0.1,NA,280
SS10,8,meta,2013-07-29 00:00:00,0.67,NA,2,2,6,7,20.64,9.85,mid-summer,160,,,,NA,,0.1,NA,212
SS10,15,hypo,2013-07-29 00:00:00,1.07,NA,5,2,6,7,20.64,9.85,mid-summer,160,,,,NA,,0.1,NA,224
SS12,3,epi,2013-07-29 00:00:00,0.93,7,NA,2,8,5,9.82,7.9,mid-summer,160,31,2.82,1.27,NA,,0.1,NA,292
SS12,7,meta,2013-07-29 00:00:00,1.47,NA,5,2,7,5,9.82,7.9,mid-summer,160,,,,NA,,0.1,NA,571
SS12,12,hypo,2013-07-29 00:00:00,1.47,NA,12,12,9,5,9.82,7.9,mid-summer,160,,,,NA,,0.1,NA,252
SS15,3,epi,2013-07-29 00:00:00,1.33,6,3,2,12,6,11.31,5.6,mid-summer,160,23.79,1.83,1.32,NA,,0.1,NA,243
SS15,7,meta,2013-07-29 00:00:00,2,NA,6,2,2,6,11.31,5.6,mid-summer,160,,,,NA,,0.1,NA,221
SS15,11,hypo,2013-07-29 00:00:00,2.8,NA,5,2,11,6,11.31,5.6,mid-summer,160,,,,NA,,0.1,NA,205
SS32,3,epi,2013-07-29 00:00:00,1.45,5,5,2,12,not,15.09,10.75,mid-summer,165,28.71,2.84,1.28,NA,,0.1,NA,268
SS32,7,meta,2013-07-29 00:00:00,1.07,NA,NA,2,15,not,15.09,10.75,mid-summer,165,,,,NA,,0.1,NA,334
SS32,12,hypo,2013-07-29 00:00:00,1.07,NA,5,2,10,not,15.09,10.75,mid-summer,165,,,,NA,,0.1,NA,224
SS86,3,epi,2013-07-29 00:00:00,1.2,13,3,2,3,not,15.81,8.1,mid-summer,165,29.68,1.07,1.69,NA,,0.1,NA,902
SS86,6,meta,2013-07-29 00:00:00,1.33,NA,2,2,2,not,15.81,8.1,mid-summer,165,,,,NA,,0.1,NA,569
SS86,9,hypo,2013-07-29 00:00:00,1.47,NA,2,2,11,not,15.81,8.1,mid-summer,165,,,,NA,,0.1,NA,726
SS1341,3,epi,2013-07-30 00:00:00,0.5,17,5,2,13,6,14,9.7,mid-summer,157,44.38,1.85,1.44,NA,,0.1,NA,682
SS1341,8,meta,2013-07-30 00:00:00,0.8,NA,2,2,15,6,14,9.7,mid-summer,157,,,,NA,,0.1,NA,639
SS1341,12,hypo,2013-07-30 00:00:00,1.33,NA,11,2,10,6,14,9.7,mid-summer,157,,,,NA,,0.1,NA,800
SS21,3,epi,2013-07-30 00:00:00,0.8,5,5,2,8,8,15.09,10.75,mid-summer,165,15.75,1.13,1.41,NA,,0.1,NA,329
SS21,10,meta,2013-07-30 00:00:00,1.2,NA,5,2,8,8,15.09,10.75,mid-summer,165,,,,NA,,0.1,NA,199
SS21,16,hypo,2013-07-30 00:00:00,1.4,NA,3,2,13,8,15.09,10.75,mid-summer,165,,,,NA,,0.1,NA,341
SS68,3,epi,2013-07-30 00:00:00,0.3,9,4,2,10,8,18.73,12.95,mid-summer,160,23.72,1.03,1.49,NA,,0.1,NA,267
SS68,10,meta,2013-07-30 00:00:00,0.6,NA,NA,2,15,8,18.73,12.95,mid-summer,160,,,,NA,,0.1,NA,253
SS68,16,hypo,2013-07-30 00:00:00,0.8,NA,16,2,15,8,18.73,12.95,mid-summer,160,,,,NA,,0.1,NA,274
Control,2,epi,2013-07-31 00:00:00,3.47,,11,2,5,4,NA,3.65,mid-summer,160,35.75,2.68,1.32,NA,,0.1,NA,610
Control,5,meta,2013-07-31 00:00:00,4.8,NA,2,2,11,4,NA,3.65,mid-summer,160,,,,NA,,0.1,NA,568
Control,7,hypo,2013-07-31 00:00:00,28,NA,17,2,229,4,NA,3.65,mid-summer,160,,,,NA,,0.1,NA,1312
SS16,2,epi,2013-07-31 00:00:00,2.93,,7,2,6,5,NA,3.8,mid-summer,160,52.28,4.71,1.18,NA,,0.1,NA,443
SS16,5,meta,2013-07-31 00:00:00,3.47,NA,9,2,6,5,NA,3.8,mid-summer,160,,,,NA,,0.1,NA,588
SS16,8,hypo,2013-07-31 00:00:00,8,NA,14,2,2,5,NA,3.8,mid-summer,160,,,,NA,,0.1,NA,429
Control,2,epi,2014-06-14 00:00:00,4.55,9.07,4,2,19.4,3,6.72,2.9,early,164,34.99,3.13,1.14,NA,600,0.1,NA,585
Control,4,meta,2014-06-14 00:00:00,6.65,NA,4,2,26.9,3,6.72,2.9,early,164,,,,NA,,0.1,NA,631
Control,7,hypo,2014-06-14 00:00:00,8.75,NA,8,2,243,3,6.72,2.9,early,164,,,,NA,,0.1,NA,1099
SS16,2,epi,2014-06-15 00:00:00,3.85,9.33,4,2,2,not,7.13,3.8,early,164,45.74,4.19,1.11,NA,480,0.1,NA,475
SS16,5,meta,2014-06-15 00:00:00,3.5,NA,3,2,2,not,7.13,3.8,early,164,,,,NA,,0.1,NA,449
SS16,8,hypo,2014-06-15 00:00:00,3.85,NA,4,2,2,not,7.13,3.8,early,164,,,,NA,,0.1,NA,553
SS18,1,epi,2014-06-18 00:00:00,2.8,22,2,2,2,3,6.04,3.3,early,161,98.64,7.76,1.13,NA,1240,0.1,NA,809
SS18,3,meta,2014-06-18 00:00:00,4.2,NA,2,2,2,3,6.04,3.3,early,161,,,,NA,,0.1,NA,755
SS18,6,hypo,2014-06-18 00:00:00,6.3,NA,6,2,2,3,6.04,3.3,early,161,,,,NA,,0.1,NA,851
SS1341,3,epi,2014-06-19 00:00:00,1.4,NA,2,2,2,,NA,8.5,early,161,NA,NA,NA,NA,2240,0.1,NA,627
SS1341,5,meta,2014-06-19 00:00:00,1.05,NA,2,2,8,,NA,8.5,early,161,,,,NA,,0.1,NA,892
SS1341,9,hypo,2014-06-19 00:00:00,1.4,NA,2,3,19,,NA,8.5,early,161,,,,NA,,0.1,NA,999
SS1381,2,epi,2014-06-20 00:00:00,0.7,24.93,2,2,1.35,,13.64,9.8,early,161,53.67,1.81,1.37,NA,3120,0.1,NA,829
SS1381,5,meta,2014-06-20 00:00:00,0.933333333,NA,2,2,2,,13.64,9.8,early,161,,,,NA,,0.1,NA,1199
SS1381,9,hypo,2014-06-20 00:00:00,2.333333333,NA,4,2.17,2,,13.64,9.8,early,161,,,,NA,,0.1,NA,1309
SS8,1,epi,2014-06-20 00:00:00,1.633333333,29.84,2,2,2,,7.13,5.4,early,161,98.15,4.67,1.16,NA,2280,0.1,NA,880
SS8,7,hypo,2014-06-20 00:00:00,7,50.35,11,2,2,,7.13,5.4,early,161,171.09,8.44,1.23,NA,,0.1,NA,1699
SS8,4,meta,2014-06-20 00:00:00,1.4,NA,5,2,4,,7.13,5.4,early,161,,,,NA,,0.1,NA,1329
SS901,2,epi,2014-06-22 00:00:00,0.7,8,3,2,2,4,11.46,6.7,early,165,28.91,2.04,1.32,NA,720,0.1,NA,419
SS901,5,meta,2014-06-22 00:00:00,0.933,NA,2,2,2,4,11.46,6.7,early,165,,,,NA,,0.1,NA,415
SS901,9,hypo,2014-06-22 00:00:00,1.167,NA,3,2,2,4,11.46,6.7,early,165,,,,NA,,0.1,NA,421
SS906,2,epi,2014-06-22 00:00:00,1.8,5,2,2,2,3,11.5,6.5,early,165,22.57,1.91,1.28,NA,460,0.1,NA,353
SS906,5,meta,2014-06-22 00:00:00,1.167,NA,2,2,2,3,11.5,6.5,early,165,,,,NA,,0.1,NA,332
SS906,10,hypo,2014-06-22 00:00:00,3.5,NA,2,4,2,3,11.5,6.5,early,165,,,,NA,,0.1,NA,328
SS904,2,epi,2014-06-24 00:00:00,0.816666667,5.08,2,2,2,,NA,7.7,early,165,18.54,2.02,1.79,NA,560,0.1,NA,394
SS904,4,meta,2014-06-24 00:00:00,0.7,NA,2,2,2,,NA,7.7,early,165,,,,NA,,0.1,NA,344
SS904,9,hypo,2014-06-24 00:00:00,1.225,NA,2,2,2,,NA,7.7,early,165,,,,NA,,0.1,NA,342
SS905,2,epi,2014-06-24 00:00:00,0.7,4.48,2,2,2,,NA,5.5,early,165,17.05,1.36,,NA,440,0.1,NA,298
SS905,6,meta,2014-06-24 00:00:00,0.7,NA,2,2,2,,NA,5.5,early,165,,,,NA,,0.1,NA,297
SS905,9,hypo,2014-06-24 00:00:00,1.575,NA,5,2,2,,NA,5.5,early,165,,,,NA,,0.1,NA,327
SS1590,1,epi,2014-06-25 00:00:00,1.75,19.52,2,2,2,,8.04,4.8,early,161,82.88,4.95,1.19,NA,1560,0.1,NA,799
SS1590,4,meta,2014-06-25 00:00:00,3.85,NA,2,2,2,,8.04,4.8,early,161,,,,NA,,0.1,NA,1169
SS1590,8,hypo,2014-06-25 00:00:00,4.9,NA,2,2,3,,8.04,4.8,early,161,,,,NA,,0.1,NA,1159
SS2,2,epi,2014-06-25 00:00:00,1.4,26,2,2,4,4,9.68,5,early,161,81.09,4.06,1.25,NA,2420,0.1,NA,905
SS2,6,meta,2014-06-25 00:00:00,1.75,NA,2,2,2,4,9.68,5,early,161,,,,NA,,0.1,NA,863
SS2,9,hypo,2014-06-25 00:00:00,3.85,NA,6,2,2,4,9.68,5,early,161,,,,NA,,0.1,NA,1119
Control,2,epi,2014-06-26 00:00:00,4.2,9.83,3,2,2,,6.61,3.3,early,164,34.98,2.9,1.27,NA,520,0.1,NA,717
Control,4,meta,2014-06-26 00:00:00,5.6,NA,3,2,2,,6.61,3.3,early,164,,,,NA,,0.1,NA,659
Control,7,hypo,2014-06-26 00:00:00,8.4,NA,11,2,243,,6.61,3.3,early,164,,,,NA,,0.1,NA,1229
SS10,0,epi,2014-06-26 00:00:00,0.7,4,2,2,2,,NA,NA,early,164,11.18,0.78,1.48,NA,500,0.1,NA,383
SS15,3,epi,2014-06-26 00:00:00,1.867,18.97,2,2,2,,12.59,6.2,early,164,22.91,1.82,1.28,NA,700,0.1,NA,368
SS15,9,hypo,2014-06-26 00:00:00,1.75,NA,2,2.63,2,,12.59,6.2,early,164,,,,NA,,0.1,NA,351
SS16,5,meta,2014-06-26 00:00:00,3.85,10.09,5,2,2,,7.13,3.4,early,164,49.09,4.42,1.12,NA,,0.1,NA,564
SS16,2,epi,2014-06-26 00:00:00,3.5,10.33,17,2,3.56,,7.13,3.4,early,164,48.62,4.25,1.1,NA,560,0.1,NA,645
SS16,8,hypo,2014-06-26 00:00:00,2.1,NA,4,2,2,,7.13,3.4,early,164,,,,NA,,0.1,NA,579
SS16,10,hypo,2014-06-26 00:00:00,4.2,NA,9,2,9.2,,7.13,3.4,early,164,,,,NA,,0.1,NA,729
SS32,2,epi,2014-06-26 00:00:00,2.1,5.4,2,2,2,,8.67,NA,early,165,28.26,2.74,1.21,NA,380,0.1,NA,356
SS32,6,meta,2014-06-26 00:00:00,2.1,NA,2,2,2,,8.67,NA,early,165,,,,NA,,0.1,NA,363
SS32,14,hypo,2014-06-26 00:00:00,3.15,NA,2,2,2,,8.67,NA,early,165,,,,NA,,0.1,NA,416
SS86,0,epi,2014-06-26 00:00:00,1.05,13.41,2,2,4,,NA,NA,early,165,29.45,1.12,1.41,NA,3020,0.1,NA,759
SS903,3,epi,2014-06-27 00:00:00,0.82,7.82,2,2,2,,17.59,NA,early,165,20.41,1,1.51,NA,1540,0.1,NA,447
SS903,8,meta,2014-06-27 00:00:00,0.98,NA,2,2,2,,17.59,NA,early,165,,,,NA,,0.1,NA,470
SS903,16,hypo,2014-06-27 00:00:00,1.23,NA,2,2,2,,17.59,NA,early,165,,,,NA,,0.1,NA,477
SS85,2,epi,2014-06-28 00:00:00,0.88,37,2,2,3,4,10.77,5.5,early,161,88.73,3.88,1.65,NA,3620,0.1,NA,1279
SS85,6,hypo,2014-06-28 00:00:00,1.4,NA,5,2,4,4,10.77,5.5,early,161,,,,NA,,0.1,NA,1819
SS1590,3,epi,2014-08-14 00:00:00,2.28,25.5,12,2,2,,9,5.8,late-summer,161,NA,NA,NA,NA,2000,0.1,NA,940
SS1590,8,hypo,2014-08-14 00:00:00,1.05,NA,5,12.4,16.3,,9,5.8,late-summer,161,,,,NA,,0.1,NA,959
SS1590,11,meta,2014-08-14 00:00:00,1.75,NA,6,2,2,,9,5.8,late-summer,161,,,,NA,,0.1,NA,1009
SS2,3,epi,2014-08-14 00:00:00,2.28,28,3,2,2,8,10.34,5.6,late-summer,161,127.86,6.17,1.28,NA,2700,0.1,NA,889
SS2,8,meta,2014-08-14 00:00:00,1.925,NA,2,2,2,8,10.34,5.6,late-summer,161,,,,NA,,0.1,NA,894
SS2,10,hypo,2014-08-14 00:00:00,1.75,NA,2,2,2,8,10.34,5.6,late-summer,161,,,,NA,,0.1,NA,968
Control,2,epi,2014-08-15 00:00:00,5.6,10.8,4,2,2,,7.71,4,late-summer,164,34.18,2.27,1.22,NA,560,0.1,NA,602
Control,4,hypo,2014-08-15 00:00:00,14.7,NA,8,2,27,,7.71,4,late-summer,164,,,,NA,,0.1,NA,860
Control,7,meta,2014-08-15 00:00:00,5.95,NA,3,2,2,,7.71,4,late-summer,164,,,,NA,,0.1,NA,658
SS16,2,epi,2014-08-15 00:00:00,5.6,11.1,4,2,2,,6.73,4,late-summer,164,47.63,3.96,1.15,NA,560,0.1,NA,546
SS16,5,meta,2014-08-15 00:00:00,4.55,NA,5,2,2,,6.73,4,late-summer,164,,,,NA,,0.1,NA,533
SS16,8,hypo,2014-08-15 00:00:00,4.55,NA,5,2,2,,6.73,4,late-summer,164,,,,NA,,0.1,NA,541
SS10,,epi,2014-08-16 00:00:00,1.28,4.4,2,2,2,,NA,NA,late-summer,164,10.96,0.51,1.03,NA,540,0.1,NA,278
SS15,2,epi,2014-08-16 00:00:00,1.82,6,2,2,2,,12.59,7.4,late-summer,164,22.7,1.68,1.24,NA,540,0.1,NA,313
SS15,11,meta,2014-08-16 00:00:00,2.1,NA,2,2,2,,12.59,7.4,late-summer,164,,,,NA,,0.1,NA,326
SS15,14,hypo,2014-08-16 00:00:00,2.45,NA,2,2,2,,12.59,7.4,late-summer,164,,,,NA,,0.1,NA,316
SS1341,3,epi,2014-08-17 00:00:00,0.933,18.8,2,2,2,,12.99,7.5,late-summer,161,41.74,1.51,1.39,NA,2700,0.1,NA,823
SS1381,,epi,2014-08-17 00:00:00,1.17,31.1,2,2,2,,13.32,8.3,late-summer,161,64.69,2.11,1.38,NA,3820,0.1,NA,1089
SS1381,,hypo,2014-08-17 00:00:00,2.8,NA,2,2,2,,13.32,8.3,late-summer,161,,,,NA,,0.1,NA,1319
SS1381,,meta,2014-08-17 00:00:00,1.28,NA,5,2,2,,13.32,8.3,late-summer,161,,,,NA,,0.1,NA,1119
SS8,2,epi,2014-08-17 00:00:00,3.27,40.3,3,2,2,,7.34,5.2,late-summer,161,133.96,6.31,1.27,NA,2740,0.1,NA,1359
SS8,5,meta,2014-08-17 00:00:00,3.5,NA,7,2,2,,7.34,5.2,late-summer,161,,,,NA,,0.1,NA,1359
SS8,7,hypo,2014-08-17 00:00:00,3.27,NA,4,2,2,,7.34,5.2,late-summer,161,,,,NA,,0.1,NA,1329
SS85,3,epi,2014-08-18 00:00:00,0.98,42.8,2,2,6.59,8,11.15,6.6,late-summer,161,103.48,3.61,1.26,NA,4240,0.1,NA,1449
SS85,10,hypo,2014-08-18 00:00:00,1.12,NA,2,2,8.53,8,11.15,6.6,late-summer,161,,,,NA,,0.1,NA,1459
SS85,,meta,2014-08-18 00:00:00,0.98,NA,2,2,6.58,8,11.15,6.6,late-summer,161,,,,NA,,0.1,NA,1419
SS903,,epi,2014-08-19 00:00:00,0.7,8,2,2,2,,18.8,13.7,late-summer,165,NA,NA,NA,NA,1600,0.1,NA,433
SS903,,hypo,2014-08-19 00:00:00,1.09,NA,2,2,2,,18.8,13.7,late-summer,165,,,,NA,,0.1,NA,443
SS903,,meta,2014-08-19 00:00:00,1.01,NA,4,2,2,,18.8,13.7,late-summer,165,,,,NA,,0.1,NA,423
SS901,,epi,2014-08-20 00:00:00,0.96,8.2,2,2,2,,NA,7.6,late-summer,165,NA,NA,NA,NA,1260,0.1,NA,423
SS901,,hypo,2014-08-20 00:00:00,1.31,NA,3,2,2,,NA,8.6,late-summer,165,,,,NA,,0.1,NA,446
SS901,,meta,2014-08-20 00:00:00,1.575,NA,3,2,2,,NA,9.6,late-summer,165,,,,NA,,0.1,NA,460
SS906,,epi,2014-08-20 00:00:00,1.28,5.7,2,2,2,,NA,9.7,late-summer,165,NA,NA,NA,NA,460,0.1,NA,325
SS906,,hypo,2014-08-20 00:00:00,1.98,NA,3,2,2,,NA,10.7,late-summer,165,,,,NA,,0.1,NA,331
SS906,,meta,2014-08-20 00:00:00,1.98,NA,2,2,2,,NA,11.7,late-summer,165,,,,NA,,0.1,NA,319
SS1590,1,epi,2015-06-27 00:00:00,1.225,19,5,2,,,,6.1,early,168,76.52,4.53,1.26,NA,1720,0.1,NA,636
SS1590,7,hypo,2015-06-27 00:00:00,4.2,26,9,2,,,,6.1,early,168,105.09,6.28,1.23,NA,,0.1,NA,880
SS1590,4,meta,2015-06-27 00:00:00,1.866666667,NA,4,2,,,,6.1,early,168,,,,NA,,0.1,NA,695
SS2,2,epi,2015-06-27 00:00:00,1.58,23,3,2,12,4,9.66,6.4,early,168,75.25,3.76,1.41,NA,2540,0.1,NA,673
