Lake,Depth,Layer,Date,chl,DOC, TP ,NO3, NH4 ,epi,PAR,secchi,ice,iceout,a254,a380,SR,SUVA254,Alk,SRP,Si,TN
SS2,8,hypo,2015-06-27 00:00:00,2.8,28,6,2,11,4,9.66,6.4,early,168,92.32,4.44,1.3,NA,,0.1,NA,793
SS2,5,meta,2015-06-27 00:00:00,0.933,NA,2,2,9,4,9.66,6.4,early,168,,,,NA,,0.1,NA,685
SS1341,2,epi,2015-06-28 00:00:00,1.204301075,14.5,3,2,10,,,8.3,early,168,35.81,1.66,1.61,NA,2420,0.1,NA,578
SS1341,10,hypo,2015-06-28 00:00:00,1.283333333,20,4,5,37,,,8.3,early,168,48.93,1.99,1.48,NA,,0.1,NA,796
SS1341,5,meta,2015-06-28 00:00:00,0.819148936,NA,4,2,10,,,8.3,early,168,,,,NA,,0.1,NA,624
SS85,2,epi,2015-06-29 00:00:00,0.7,31,2,2,21,3,12.2,NA,early,168,79.34,2.79,1.43,NA,3440,0.1,NA,966
SS85,9,hypo,2015-06-29 00:00:00,1.75,53,4,4,57,3,12.2,NA,early,168,134.73,4.93,1.45,NA,,0.1,NA,1380
SS85,2,meta,2015-06-29 00:00:00,1.225,NA,2,2,31,3,12.2,NA,early,168,,,,NA,,0.1,NA,1300
SS903,19,hypo,2015-06-30 00:00:00,1.12,7.2,2,2,12,,,10.4,early,172,20.83,1.31,1.58,NA,,0.1,NA,367
SS903,3,epi,2015-06-30 00:00:00,1.4,7.4,3,2,12,,,10.4,early,172,21.02,1.41,1.88,NA,1540,0.1,NA,367
SS903,10,meta,2015-06-30 00:00:00,1.05,NA,5,2,6,,,10.4,early,172,,,,NA,,0.1,NA,363
SS901,2,epi,2015-07-01 00:00:00,0.933333333,7.3,3,2,6,,,6.9,early,172,29.63,3.04,1.74,NA,760,0.1,NA,371
SS901,9,hypo,2015-07-01 00:00:00,1.575,7.3,3,2,2,,,6.9,early,172,29.12,2.44,1.36,NA,,0.1,NA,369
SS901,5,meta,2015-07-01 00:00:00,1.225,NA,7,2,7,,,6.9,early,172,,,,NA,,0.1,NA,377
SS906,9,hypo,2015-07-01 00:00:00,3.78,4.9,7,2,6,3,9.67,7.1,early,172,23.24,2.37,1.25,NA,,0.1,NA,286
SS906,2,epi,2015-07-01 00:00:00,0.933333333,5.1,6,2,10,3,9.67,7.1,early,172,22.75,2.23,1.3,NA,480,0.1,NA,276
SS906,5,meta,2015-07-01 00:00:00,1.225,NA,2,2,8,3,9.67,7.1,early,172,,,,NA,,0.1,NA,280
SS32,2,epi,2015-07-03 00:00:00,1.68,5.2,3,2,7,,,6,early,172,29.42,3.32,1.26,NA,400,0.1,NA,272
SS32,8,hypo,2015-07-03 00:00:00,2.1,5.2,8,2,2,,,6,early,172,29.36,3.15,1.19,NA,,0.1,NA,271
SS32,5,meta,2015-07-03 00:00:00,1.866666667,NA,22,2,2,,,6,early,172,,,,NA,,0.1,NA,276
SS86,2,epi,2015-07-03 00:00:00,1.4,11.8,2,2,5,,,7.7,early,172,29.92,1.07,1.4,NA,3140,0.1,NA,543
SS86,9,hypo,2015-07-03 00:00:00,1.4,12.1,9,2,7,,,7.7,early,172,29.91,1.28,1.67,NA,,0.1,NA,550
SS86,5,meta,2015-07-03 00:00:00,1.4,NA,2,2,14,,,7.7,early,172,,,,NA,,0.1,NA,601
SS904,2,epi,2015-07-03 00:00:00,0.556818182,4.7,4,2,9,,,9,early,172,17.41,1.48,1.47,NA,580,0.1,NA,276
SS904,10,hypo,2015-07-03 00:00:00,1.1375,5,2,2,9,,,9,early,172,17.21,1.28,1.46,NA,,0.1,NA,277
SS904,5,meta,2015-07-03 00:00:00,0.843373494,NA,5,2,10,,,9,early,172,,,,NA,,0.1,NA,277
SS905,2,epi,2015-07-03 00:00:00,0.477272727,4.2,5,2,12,,,8.5,early,172,16.85,1.54,1.24,NA,480,0.1,NA,237
SS905,9,hypo,2015-07-03 00:00:00,1.283333333,4.3,2,2,8,,,8.5,early,172,16.61,1.49,1.31,NA,,0.1,NA,242
SS905,5,meta,2015-07-03 00:00:00,0.7,NA,2,2,5,,,8.5,early,172,,,,NA,,0.1,NA,236
SS1381,2,epi,2015-07-05 00:00:00,0.583333333,23.7,9,2,9,,,9.9,early,168,56.89,1.91,1.58,NA,3600,0.1,NA,802
SS1381,12,hypo,2015-07-05 00:00:00,4.666666667,33.7,9,2,12,,,9.9,early,168,80.57,2.44,1.34,NA,,0.1,NA,1130
SS1381,6,meta,2015-07-05 00:00:00,1.12,NA,3,2,6,,,9.9,early,168,,,,NA,,0.1,NA,952
SS8,2,epi,2015-07-05 00:00:00,1.4,31.4,6,2,7,,,6.3,early,168,110.92,4.85,1.33,NA,2480,0.1,NA,1010
SS8,8,hypo,2015-07-05 00:00:00,4.2,47.8,17,2,13,,,6.3,early,168,168.68,7.56,1.29,NA,,0.1,NA,1410
SS8,5,meta,2015-07-05 00:00:00,1.4,NA,9,2,13,,,6.3,early,168,,,,NA,,0.1,NA,1070
SS1590,3,epi,2016-06-28 00:00:00,1.2,24.2,7,,,,,,mid-summer,139,88.09,4.3,1.29,NA,,0.1,NA,894
SS1590,13,hypo,2016-06-28 00:00:00,1.925,24.2,11,,,,,,mid-summer,139,88.67,4.56,1.2,NA,,0.1,NA,924
SS1590,7,meta,2016-06-28 00:00:00,1.925,NA,6,,,,,,mid-summer,139,,,,NA,,0.1,NA,899
SS2,9,hypo,2016-06-28 00:00:00,1.8,26.78,5,2,2,6,NA,NA,mid-summer,139,80.4,3.28,1.28,NA,,0.1,NA,847
SS2,3,epi,2016-06-28 00:00:00,1.2,26.84,6,2,2,6,NA,NA,mid-summer,139,79.94,3.08,1.35,NA,,0.1,NA,851
SS2,7,meta,2016-06-28 00:00:00,1.4,NA,5,2,4,6,NA,NA,mid-summer,139,,,,NA,,0.1,NA,854
SS85,3,epi,2016-06-30 00:00:00,0.8,42,5,2,4,7,NA,NA,mid-summer,139,96.51,2.08,1.27,NA,,0.1,NA,1334
SS85,10,hypo,2016-06-30 00:00:00,2.8,42,6,2,8,7,NA,NA,mid-summer,139,98.1,3.05,1.39,NA,,0.1,NA,1344
SS85,8,meta,2016-06-30 00:00:00,0.9,NA,6,2,9,7,NA,NA,mid-summer,139,,,,NA,,0.1,NA,1344
SS1341,10,hypo,2016-07-01 00:00:00,1.75,18,5,,,,,,mid-summer,139,39.59,1.19,1.38,NA,,0.1,NA,753
SS1341,3,epi,2016-07-01 00:00:00,0.93,18.3,4,,,,,,mid-summer,139,39.33,1.38,1.69,NA,,0.1,NA,725
SS1341,7,meta,2016-07-01 00:00:00,1.283,NA,3,,,,,,mid-summer,139,,,,NA,,0.1,NA,734
SS1381,12,hypo,2016-07-01 00:00:00,2.625,31,5,,,,,,mid-summer,139,66.83,2.15,1.48,NA,,0.1,NA,1054
SS1381,3,epi,2016-07-01 00:00:00,1.05,31.4,5,,,,,,mid-summer,139,65.59,2.07,1.24,NA,,0.1,NA,1074
SS1381,7,meta,2016-07-01 00:00:00,1.2,NA,5,,,,,,mid-summer,139,,,,NA,,0.1,NA,1064
SS8,8,hypo,2016-07-01 00:00:00,1.925,38.2,13,,,,,,mid-summer,139,122.2,5.11,1.3,NA,,0.1,NA,1274
SS8,2,epi,2016-07-01 00:00:00,1.925,38.25,19,,,,,,mid-summer,139,121.54,4.85,1.32,NA,,0.1,NA,1334
SS8,4,meta,2016-07-01 00:00:00,2.1,NA,12,,,,,,mid-summer,139,,,,NA,,0.1,NA,1254
SS903,19,hypo,2016-07-02 00:00:00,1.4,7.5,5,,,,,,mid-summer,144,19.65,0.98,1.78,NA,,0.1,NA,396
SS903,3,epi,2016-07-02 00:00:00,0.7,7.63,4,,,,,,mid-summer,144,19.45,0.78,1.5,NA,,0.1,NA,407
SS903,10,meta,2016-07-02 00:00:00,0.93,NA,3,,,,,,mid-summer,144,,,,NA,,0.1,NA,394
SS18,2,epi,2016-07-03 00:00:00,3.3,19.11,6,2,2,4,NA,NA,mid-summer,139,79.32,4.67,1.15,NA,,0.1,NA,717
SS18,8,hypo,2016-07-03 00:00:00,8.8,19.33,10,2,2,4,NA,NA,mid-summer,139,82.16,4.94,1.11,NA,,0.1,NA,767
SS18,4,meta,2016-07-03 00:00:00,3,NA,6,2,4,4,NA,NA,mid-summer,139,,,,NA,,0.1,NA,733
SS901,11,hypo,2016-07-06 00:00:00,1.8,7.5,6,2,2,7,NA,NA,mid-summer,144,27.05,1.92,1.41,NA,,0.1,NA,396
SS901,3,epi,2016-07-06 00:00:00,0.8,7.7,7,2,2,7,NA,NA,mid-summer,144,27.06,1.7,1.35,NA,,0.1,NA,426
SS901,8,meta,2016-07-06 00:00:00,0.9,NA,5,4,2,7,NA,NA,mid-summer,144,,,,NA,,0.1,NA,396
SS906,10,hypo,2016-07-06 00:00:00,1.5,5.1,8,2,2,6,NA,NA,mid-summer,144,21.47,1.76,1.23,NA,,0.1,NA,300
SS906,3,epi,2016-07-06 00:00:00,0.8,5.3,4,2,2,6,NA,NA,mid-summer,144,21.55,1.71,1.41,NA,,0.1,NA,300
SS906,7,meta,2016-07-06 00:00:00,1.5,NA,5,2,2,6,NA,NA,mid-summer,144,,,,NA,,0.1,NA,304
SS909,10,hypo,2016-07-06 00:00:00,3.08,9.94,8,,,,,,mid-summer,144,46.2,3.77,1.16,NA,,0.1,NA,526
SS909,3,epi,2016-07-06 00:00:00,1.05,10.26,8,,,,,,mid-summer,144,45.8,3.52,1.22,NA,,0.1,NA,516
SS909,7,meta,2016-07-06 00:00:00,1.4,NA,6,,,,,,mid-summer,144,,,,NA,,0.1,NA,546
SS904,14,hypo,2016-07-08 00:00:00,1.68,5.12,5,,,,,,mid-summer,144,16.08,0.94,1.19,NA,,0.1,NA,305
SS904,3,epi,2016-07-08 00:00:00,0.61,5.3,3,,,,,,mid-summer,144,15.96,1.1,1.56,NA,,0.1,NA,308
SS904,7,meta,2016-07-08 00:00:00,0.61,NA,4,,,,,,mid-summer,144,,,,NA,,0.1,NA,307
SS905,11,hypo,2016-07-08 00:00:00,1.26,4.3,4,,,,,,mid-summer,144,15.51,1.25,1.24,NA,,0.1,NA,255
SS905,3,epi,2016-07-08 00:00:00,0.61,4.43,4,,,,,,mid-summer,144,15.08,1.02,1.34,NA,,0.1,NA,264
SS905,7,meta,2016-07-08 00:00:00,0.82,NA,5,,,,,,mid-summer,144,,,,NA,,0.1,NA,266
SS85,10,hypo,2016-07-15 00:00:00,3.5,42,9,2,14,NA,NA,NA,late-summer,139,98.27,3.44,1.58,NA,,0.1,NA,1364
SS85,3,epi,2016-07-15 00:00:00,0.6,43,9,4.2,9,NA,NA,NA,late-summer,139,97.24,3.17,1.65,NA,,0.1,NA,1374
SS85,8,meta,2016-07-15 00:00:00,1.56,NA,6,8.1,10,NA,NA,NA,late-summer,139,,,,NA,,0.1,NA,1334
SS1590,3,epi,2016-07-16 00:00:00,1.2,25,10,,,,,,late-summer,139,87.7,4.09,1.19,NA,,0.1,NA,948
SS1590,13,hypo,2016-07-16 00:00:00,1.26,27,8,,,,,,late-summer,139,88.88,4.62,1.21,NA,,0.1,NA,908
SS1590,6,meta,2016-07-16 00:00:00,1.82,NA,6,,,,,,late-summer,139,,,,NA,,0.1,NA,914
SS2,9,hypo,2016-07-16 00:00:00,1.1,27,7,2,5,6,NA,NA,late-summer,139,80.36,3.17,1.25,NA,,0.1,NA,869
SS2,3,epi,2016-07-16 00:00:00,1.1,27.5,8,2,4,6,NA,NA,late-summer,139,80.41,3.06,1.26,NA,,0.1,NA,877
SS2,7,meta,2016-07-16 00:00:00,1.5,NA,6,2,2,6,NA,NA,late-summer,139,,,,NA,,0.1,NA,895
SS1381,12,hypo,2016-07-17 00:00:00,2.8,31,6,,,,,,late-summer,139,66.85,1.92,1.39,NA,,0.1,NA,1074
SS1381,3,epi,2016-07-17 00:00:00,0.56,32,6,,,,,,late-summer,139,65.59,1.4,1.14,NA,,0.1,NA,1114
SS1381,8,meta,2016-07-17 00:00:00,1.75,NA,6,,,,,,late-summer,139,,,,NA,,0.1,NA,1074
SS8,8,hypo,2016-07-17 00:00:00,2.3,39,15,,,,,,late-summer,139,120.78,4.76,1.27,NA,,0.1,NA,1314
SS8,2,epi,2016-07-17 00:00:00,2.3,41,10,,,,,,late-summer,139,120.14,4.66,1.36,NA,,0.1,NA,1304
SS8,6,meta,2016-07-17 00:00:00,2.8,NA,13,,,,,,late-summer,139,,,,NA,,0.1,NA,1304
SS1590,2,epi,2017-06-22 00:00:00,2.28,23,9,2,9,2,7.84,6.55,early,155,84.92,5.29,1.28,NA,1980,0.1,NA,793
SS1590,12,hypo,2017-06-22 00:00:00,4.9,28.5,8,3.92,13,2,7.84,6.55,early,155,97.17,4.55,1.25,NA,NA,0.1,NA,967
SS1590,7,meta,2017-06-22 00:00:00,4.67,NA,7,2,12,2,7.84,6.55,early,155,,,,NA,NA,0.1,NA,949
SS2,3,epi,2017-06-22 00:00:00,1.58,27.1,6,2,5,4,8.79,7.6,early,155,82.69,4.45,1.4,NA,2720,0.1,NA,819
SS2,9,hypo,2017-06-22 00:00:00,3.15,29.3,9,2,7,4,8.79,7.6,early,155,85.17,4.23,1.42,NA,NA,0.1,NA,859
SS2,7,meta,2017-06-22 00:00:00,3.33,NA,8,2,5,4,8.79,7.6,early,155,,,,NA,NA,0.1,NA,884
SS85,2,epi,2017-06-23 00:00:00,1.23,38.3,6,2,31,2.5,8.79,7.6,early,155,90.57,3.77,1.42,NA,4046,0.1,NA,1131
SS85,8,hypo,2017-06-23 00:00:00,2.98,58.2,7,2,95,2.5,8.79,7.6,early,155,122.38,3.24,1.45,NA,NA,0.1,NA,1312
SS85,5,meta,2017-06-23 00:00:00,1.75,NA,6,2,56,2.5,8.79,7.6,early,155,,,,NA,NA,0.1,NA,1252
SS18,2,epi,2017-06-24 00:00:00,2.63,19,6,2,5,3.5,7.26,5.9,early,155,76.45,4.84,1.16,NA,1388,0.1,NA,658
SS18,8,hypo,2017-06-24 00:00:00,10.5,22,26,3.46,9,3.5,7.26,5.9,early,155,85.72,4.6,1.13,NA,NA,0.1,NA,923
SS18,5,meta,2017-06-24 00:00:00,3.68,NA,6,3.88,6,3.5,7.26,5.9,early,155,,,,NA,NA,0.1,NA,688
SS903,3,epi,2017-06-24 00:00:00,1.05,7.5,5,2,5.4,not,15.5,10.9,early,160,21.22,1.27,1.38,NA,1608,0.1,NA,375
SS903,13,hypo,2017-06-24 00:00:00,2.63,7.7,5,2,6,not,15.5,10.9,early,160,20.49,0.92,1.39,NA,NA,0.1,NA,387
SS903,9,meta,2017-06-24 00:00:00,1.4,NA,5,2,7,not,15.5,10.9,early,160,,,,NA,NA,0.1,NA,373
SS904,3,epi,2017-06-25 00:00:00,1,5.3,4,3.7,10,3,13.71,NA,early,160,17.4,1.26,1.32,NA,632,0.1,NA,300
SS904,13,hypo,2017-06-25 00:00:00,3.15,5.4,6,2,9,3,13.71,NA,early,160,17.16,1.13,1.31,NA,NA,0.1,NA,305
SS904,6,meta,2017-06-25 00:00:00,0.96,NA,5,2,11,3,13.71,NA,early,160,,,,NA,NA,0.1,NA,304
SS905,3,epi,2017-06-25 00:00:00,0.8,4.5,5,2,6,4,12.08,NA,early,160,17.74,1.91,1.46,NA,512,0.1,NA,219
SS905,10,hypo,2017-06-25 00:00:00,1.82,4.5,7,2,7,4,12.08,NA,early,160,19.09,2.55,1.61,NA,NA,0.1,NA,273
SS905,5,meta,2017-06-25 00:00:00,1,NA,16,5.18,10,4,12.08,NA,early,160,,,,NA,NA,0.1,NA,222
SS901,3,epi,2017-06-26 00:00:00,1.17,7.6,6,2,9,4,10.35,8.4,early,160,28.66,2.19,1.36,NA,796,0.1,NA,290
SS901,9,hypo,2017-06-26 00:00:00,2.98,7.8,7,3.29,6,4,10.35,8.4,early,160,28.48,2.11,1.34,NA,NA,0.1,NA,298
SS901,6,meta,2017-06-26 00:00:00,1.75,NA,7,2,9,4,10.35,8.4,early,160,,,,NA,NA,0.1,NA,305
SS906,9,hypo,2017-06-26 00:00:00,4.48,5.22,7,2,3,3,9.9,7.6,early,160,23.43,2.32,1.26,NA,NA,0.1,NA,395
SS906,3,epi,2017-06-26 00:00:00,1.52,5.4,6,2,4,3,9.9,7.6,early,160,23.49,2.17,1.26,NA,504,0.1,NA,375
SS906,6,meta,2017-06-26 00:00:00,1.98,NA,5,7.68,8,3,9.9,7.6,early,160,,,,NA,NA,0.1,NA,254
SS1381,2,epi,2017-06-27 00:00:00,0.78,30,7,2,9,4,7.84,9.75,early,155,65.89,2.98,1.81,NA,4017,0.1,NA,969
SS1381,10,hypo,2017-06-27 00:00:00,4.2,37,8,3.35,8,4,7.84,9.75,early,155,73.72,1.86,1.65,NA,NA,0.1,NA,1151
SS1381,6,meta,2017-06-27 00:00:00,1.83,NA,6,2,14,4,7.84,9.75,early,155,,,,NA,NA,0.1,NA,1011
SS8,2,epi,2017-06-27 00:00:00,3.22,37.46,20,3.25,9.8,2,7.84,6.55,early,155,117.75,5.47,1.31,NA,2742,0.1,NA,1131
SS8,8,hypo,2017-06-27 00:00:00,5.95,48.73,21,2,9,2,7.84,6.55,early,155,144.68,5.6,1.34,NA,NA,0.1,NA,1431
SS8,5,meta,2017-06-27 00:00:00,1.68,NA,16,2,11,2,7.84,6.55,early,155,,,,NA,NA,0.1,NA,1141
SS1590,1,epi,2018-06-27 00:00:00,2.545,23.07,8,2,12.7,2,6.04,4.3,early,161,95.91,8.35,1.27,NA,1894,0.1,NA,766
SS1590,10,hypo,2018-06-27 00:00:00,2.45,28.39,7,2,42.9,2,6.04,4.3,early,161,96.61,5.19,1.3,NA,,0.1,NA,951
SS1590,4,meta,2018-06-27 00:00:00,3.578,NA,8,2,12.1,2,6.04,4.3,early,161,,,,NA,,0.5,NA,820
SS2,2,epi,2018-06-27 00:00:00,1.225,25.95,6,2,10,4,7.34,5.75,early,161,80.34,1.79,0.47,NA,2752,0.1,NA,757
SS2,8,hypo,2018-06-27 00:00:00,1.867,31.05,7,2,74,4,7.34,5.75,early,161,88.04,3.9,1.39,NA,,0.1,NA,896
SS2,5,meta,2018-06-27 00:00:00,6.8,NA,9,2,10,4,7.34,5.75,early,161,,,,NA,,0.1,NA,828
SS18,2,epi,2018-06-28 00:00:00,3.675,19,7,2,11,4,5.79,3.9,early,161,85.01,7.22,1.18,NA,1344,1.3,NA,657
SS18,8,hypo,2018-06-28 00:00:00,9.8,21.5,15,2,38,4,5.79,3.9,early,161,85.64,5.31,1.25,NA,,0.5,NA,250
SS18,4,meta,2018-06-28 00:00:00,2.88,NA,7,2,12,4,5.79,3.9,early,161,,,,NA,,0.1,NA,651
SS903,3,epi,2018-06-29 00:00:00,1.508,7.51,4,2,8.4,not,16.82,9.4,early,169,19.79,1.46,1.82,NA,1671,0.1,NA,367
SS903,20,hypo,2018-06-29 00:00:00,2.45,7.81,5,2,16.7,not,16.82,9.4,early,169,20.08,1.05,1.57,NA,,0.1,NA,395
SS903,11,meta,2018-06-29 00:00:00,1.517,NA,5,2,13,not,16.82,9.4,early,169,,,,NA,,0.1,NA,374
SS85,2,epi,2018-06-30 00:00:00,1.018,39.5,5,2,38,3,9.88,5.65,early,161,92.34,4,1.5,NA,4153,0.1,NA,1101
SS85,8,hypo,2018-06-30 00:00:00,3.08,58,6,2,164,3,9.88,5.65,early,161,123.61,3.44,1.41,NA,,0.1,NA,1569
SS85,4,meta,2018-06-30 00:00:00,1.867,NA,6,2,71,3,9.88,5.65,early,161,,,,NA,,0.1,NA,1391
SS1381,3,epi,2018-07-02 00:00:00,0.933,30.38,6,2,14.5,6,11.31,7.9,early,161,63.47,2.24,1.35,NA,4209,0.1,NA,928
SS1381,10,hypo,2018-07-02 00:00:00,5.367,37.17,6,2,27.2,6,11.31,7.9,early,161,74.46,2.03,1.48,NA,,0.1,NA,1121
SS1381,7,meta,2018-07-02 00:00:00,2.178,NA,6,2,11.9,6,11.31,7.9,early,161,,,,NA,,1,NA,1031
SS8,2,epi,2018-07-02 00:00:00,1.587,38.66,11,2,12.8,4,7.87,6.35,early,161,121.92,6.16,1.35,NA,3077,0.1,NA,1091
SS8,8,hypo,2018-07-02 00:00:00,7.84,49.63,11,2,16.7,4,7.87,6.35,early,161,148.18,5.7,1.35,NA,,0.1,NA,1331
SS8,5,meta,2018-07-02 00:00:00,1.12,NA,12,2,14.6,4,7.87,6.35,early,161,,,,NA,,0.1,NA,1081
SS901,11,hypo,2018-07-04 00:00:00,2.45,7.56,7,2,9,not,10.19,5.85,early,169,30.45,4.06,2.04,NA,,1.5,NA,391
SS901,2,epi,2018-07-04 00:00:00,1.4,7.62,6,2,17,not,10.19,5.85,early,169,28.61,2.29,1.34,NA,799,2.2,NA,391
SS901,5,meta,2018-07-04 00:00:00,2.1,NA,6,2,12,not,10.19,5.85,early,169,,,,NA,,3.3,NA,383
SS906,2,epi,2018-07-04 00:00:00,1.4,5,7,2,12,not,9.89,6.15,early,169,22.36,2.03,1.27,NA,495,1.9,NA,288
SS906,11,hypo,2018-07-04 00:00:00,2.8,5,6,2,9,not,9.89,6.15,early,169,22.15,1.94,1.27,NA,,0.7,NA,291
SS906,6,meta,2018-07-04 00:00:00,1.633,NA,6,2,12,not,9.89,6.15,early,169,,,,NA,,0.7,NA,294
SS909,2,epi,2018-07-04 00:00:00,0.467,9.5,7,2,11.2,2,7.94,5.5,early,169,44.79,3.99,1.18,NA,640,0.5,NA,447
SS909,11,hypo,2018-07-04 00:00:00,2.45,11.2,7,37.5,47.3,2,7.94,5.5,early,169,47.74,3.82,1.24,NA,,0.1,NA,571
SS909,6,meta,2018-07-04 00:00:00,2.975,NA,8,2,12.5,2,7.94,5.5,early,169,,,,NA,,0.1,NA,471
SS904,10,hypo,2018-07-06 00:00:00,2.8,5.21,7,2,13.1,not,13.53,7.55,early,169,18.19,1.99,1.83,NA,,0.1,NA,296
SS904,2,epi,2018-07-06 00:00:00,0.98,5.35,5,2,17.3,not,13.53,7.55,early,169,16.64,1.23,1.46,NA,655,1.6,NA,301
SS904,5,meta,2018-07-06 00:00:00,1.633,NA,4,2,12.9,not,13.53,7.55,early,169,,,,NA,,0.1,NA,290
SS905,12,hypo,2018-07-06 00:00:00,3.5,4.39,6,2,10,not,12.51,8.7,early,169,16.43,1.4,1.35,NA,,0.1,NA,250
SS905,2,epi,2018-07-06 00:00:00,0.525,4.45,5,2,13,not,12.51,8.7,early,169,16.54,1.35,1.21,NA,518,0.1,NA,261
SS905,5,meta,2018-07-06 00:00:00,0.9,NA,7,2,30,not,12.51,8.7,early,169,,,,NA,,0.1,NA,244
SS2,2,epi,2019-04-22 00:00:00,0.2,31.57,6,6,36,not,NA,NA,under-ice,141,117.8665053,8.798506575,1.644753686,NA,,0.1,251.5,878
SS2,8,hypo,2019-04-22 00:00:00,0.14,32.14,5,6,106,not,NA,NA,under-ice,141,110.3386716,7.830109584,1.7114124,NA,,0.2,371.7,935
