Lake,Depth,Layer,Date,chl,DOC, TP ,NO3, NH4 ,epi,PAR,secchi,ice,iceout,a254,a380,SR,SUVA254,Alk,SRP,Si,TN
SS2,5,meta,2019-04-22 00:00:00,0.233,32.29,5,4,31,not,NA,NA,under-ice,141,111.8190597,7.909061652,1.757347647,NA,,0.6,270.8,880
SS2,2,epi,2019-04-22 00:00:00,0.2,NA,NA,NA,NA,NA,NA,NA,under-ice,141,NA,NA,NA,NA,NA,NA,NA,NA
SS2,5,meta,2019-04-22 00:00:00,0.233,NA,NA,NA,NA,NA,NA,NA,under-ice,141,NA,NA,NA,NA,NA,NA,NA,NA
SS2,8,hypo,2019-04-22 00:00:00,0.14,NA,NA,NA,NA,NA,NA,NA,under-ice,141,NA,NA,NA,NA,NA,NA,NA,NA
SS901,10,hypo,2019-04-23 00:00:00,1.05,8.614,5,3,15,not,NA,NA,under-ice,145,33.11894977,2.868378278,1.539938959,,,0.1,898.7,443
SS901,5,meta,2019-04-23 00:00:00,1.225,8.618,5,2,13,not,NA,NA,under-ice,145,34.47392838,3.362690859,1.626270457,,,0.1,847,439
SS901,2,epi,2019-04-23 00:00:00,1.05,8.717,6,3,18,not,NA,NA,under-ice,145,34.66275115,3.364909477,1.611070055,,,0.1,860.3,442
SS901,2,epi,2019-04-23 00:00:00,1.225,NA,NA,NA,NA,NA,NA,NA,under-ice,145,NA,NA,NA,NA,NA,NA,NA,NA
SS901,5,meta,2019-04-23 00:00:00,1.225,NA,NA,NA,NA,NA,NA,NA,under-ice,145,NA,NA,NA,NA,NA,NA,NA,NA
SS901,10,hypo,2019-04-23 00:00:00,0.963,NA,NA,NA,NA,NA,NA,NA,under-ice,145,NA,NA,NA,NA,NA,NA,NA,NA
SS18,2,epi,2019-04-27 00:00:00,3.675,22.49,8,6,17,not,NA,NA,under-ice,136,129.3078267,15.20817332,1.448084526,,,0.1,1643.1,757
SS18,4,meta,2019-04-27 00:00:00,3.733,22.57,8,6,20,not,NA,NA,under-ice,136,130.6353686,12.64453705,1.219792128,,,0.6,1761.6,779
SS18,8,hypo,2019-04-27 00:00:00,1.75,22.83,11,3,169,not,NA,NA,under-ice,136,136.2094591,17.38010618,1.44264064,,,0.1,2534.9,893
SS18,2,epi,2019-04-27 00:00:00,3.5,NA,NA,NA,NA,NA,NA,NA,under-ice,136,NA,NA,NA,NA,NA,NA,NA,NA
SS18,4,meta,2019-04-27 00:00:00,3.267,NA,NA,NA,NA,NA,NA,NA,under-ice,136,NA,NA,NA,NA,NA,NA,NA,NA
SS18,8,hypo,2019-04-27 00:00:00,0.7,NA,NA,NA,NA,NA,NA,NA,under-ice,136,NA,NA,NA,NA,NA,NA,NA,NA
SS2,8,hypo,2019-04-28 00:00:00,0,31.84,5,4,120,not,NA,NA,under-ice,141,129.1309532,13.85114961,2.063286511,,,0.5,388.8,952
SS2,2,epi,2019-04-28 00:00:00,0.117,31.93,5,4,35,not,NA,NA,under-ice,141,118.3607542,10.77406841,2.071172432,,,0.3,271.7,902
SS2,5,meta,2019-04-28 00:00:00,0.42,32.12,5,3,31,not,NA,NA,under-ice,141,135.1241723,15.88867672,2.06836716,,,0.3,352.7,896
SS901,5,meta,2019-04-29 00:00:00,1.4,8.526,5,2,14,not,NA,NA,under-ice,145,33.63651926,2.987169575,1.538406091,,,0.5,915.2,434
SS901,2,epi,2019-04-29 00:00:00,1.225,8.528,4,3,16,not,NA,NA,under-ice,145,32.60861095,2.747898561,1.534221933,,,0.1,879.6,420
SS901,10,hypo,2019-04-29 00:00:00,1.167,8.532,5,3,12,not,NA,NA,under-ice,145,33.63855256,3.000537914,1.559398087,,,0.2,902.4,430
SS18,2,epi,2019-05-16 00:00:00,2.1,17.39,10,2,9,not,NA,2.65,early,136,103.1520522,11.60628532,1.186225613,,,0.1,1178.7,629
SS18,4,meta,2019-05-16 00:00:00,4.2,19.79,8,2,7,not,NA,2.65,early,136,112.8256776,13.03040855,1.327408751,,,0.1,1611.5,689
SS18,8,hypo,2019-05-16 00:00:00,2.1,22.75,17,2,154,not,NA,2.65,early,136,140.3176195,17.67919239,1.396929423,,,0.3,2464.5,921
SS2,2,epi,2019-05-20 00:00:00,0.933,19.94,13,2,6,not,NA,5.35,early,141,94.39516442,11.82794806,1.726389728,,,0.1,183.9,616
SS2,5,meta,2019-05-20 00:00:00,1.575,30.48,7,2,5,not,NA,5.35,early,141,119.450892,11.65783165,2.014386671,,,0.1,280.5,897
SS2,8,hypo,2019-05-20 00:00:00,0.933,31.92,6,3,69,not,NA,5.35,early,141,122.980113,12.04972404,2.051356484,,,0.1,349,943
SS18,2,epi,2019-05-21 00:00:00,1.633,17.8,9,2,5,2,NA,2.95,early,136,119.433131,16.09718378,1.365914285,,,0.1,1285.5,623
SS18,4,meta,2019-05-21 00:00:00,2.8,18.17,10,2,9,2,NA,2.95,early,136,112.4809715,13.56986186,1.343983151,,,0.7,1415,653
SS18,8,hypo,2019-05-21 00:00:00,2.8,22.38,14,3,139,2,NA,2.95,early,136,136.1040634,16.90156074,1.266052561,,,0.8,2537.4,909
SS85,2,epi,2019-05-21 00:00:00,0.7,42.5,7,3,91,not,NA,8.45,early,137,119.2136575,7.880070567,1.926116504,,,0.1,157.7,1353
SS85,5,meta,2019-05-21 00:00:00,0.933,55.64,6,2,140,not,NA,8.45,early,137,147.9810665,9.815070973,2.31510479,,,0.1,177.9,1743
SS85,8,hypo,2019-05-21 00:00:00,0.7,57.79,7,3,190,not,NA,8.45,early,137,169.2213403,15.71184098,2.507362914,,,0.1,207.4,1833
SS18,2,epi,2019-05-24 00:00:00,2.1,17.75,10,2,10,2.5,NA,2.92,early,136,116.849582,15.91440289,1.404274294,,,0.3,1216.4,637
SS18,4,meta,2019-05-24 00:00:00,4.55,18.43,11,2,6,2.5,NA,2.92,early,136,122.5103254,17.2504192,1.425714572,,,0.2,1344.3,643
SS18,8,hypo,2019-05-24 00:00:00,3.5,22.92,19,2,274,2.5,NA,2.92,early,136,177.1449354,27.73491394,1.05600145,,,0.2,2901.5,1043
SS901,10,hypo,2019-05-25 00:00:00,1.4,7.607,6,2,8,not,NA,5.3,early,145,29.83260819,2.552558907,1.438714526,,,0.1,873.4,383
SS901,5,meta,2019-05-25 00:00:00,0.613,7.686,6,2,5,not,NA,5.3,early,145,29.90248693,2.653422799,1.466260997,,,0.1,868.4,399
SS901,2,epi,2019-05-25 00:00:00,1.225,7.7,6,2,6,not,NA,5.3,early,145,30.99852725,2.922507046,1.570042568,,,0.1,831.4,398
SS906,10,hypo,2019-05-25 00:00:00,1.575,5.157,5,3,8,not,NA,5.85,early,145,25.36270329,3.079970618,1.474251775,,,0.1,526.5,279
SS906,5,meta,2019-05-25 00:00:00,1.225,5.183,5,2,6,not,NA,5.85,early,145,24.00236085,2.437904558,1.328060176,,,0.1,412.5,274
SS906,2,epi,2019-05-25 00:00:00,0.98,5.23,5,2,7,not,NA,5.85,early,145,27.09621968,3.847610815,1.604326765,,,0.1,401.3,274
SS2,2,epi,2019-05-27 00:00:00,0.933,25.14,8,2,5,2.5,NA,5.45,early,141,97.94326007,7.969932291,1.560120899,,,0.1,201.7,729
SS2,5,meta,2019-05-27 00:00:00,3.733,28.35,9,2,7,2.5,NA,5.45,early,141,108.741922,8.12964875,1.400862066,,,0.1,246.2,840
SS2,8,hypo,2019-05-27 00:00:00,3.5,30.36,9,2,14,2.5,NA,5.45,early,141,105.8646847,6.961427081,1.530968903,,,0.2,304.4,907
SS85,2,epi,2019-05-27 00:00:00,1.75,33.7,8,2,48,2,NA,6.6,early,137,120.9456248,14.06439419,2.05745563,,,0.1,151.4,1103
SS85,5,meta,2019-05-27 00:00:00,0.42,55.92,6,2,123,2,NA,6.6,early,137,164.5747644,15.12589933,2.401226613,,,0.1,171.1,1773
SS85,8,hypo,2019-05-27 00:00:00,1.225,57.45,8,3,149,2,NA,6.6,early,137,174.294217,16.00409463,2.266671173,,,0.4,181.2,1773
SS18,2,epi,2019-05-29 00:00:00,2.935,17.94,9,2,8,2.5,NA,2.93,early,136,117.6590172,15.90426716,1.43019013,,,0.1,1150.1,654
SS18,4,meta,2019-05-29 00:00:00,3.5,18.35,10,2,6,2.5,NA,2.93,early,136,100.6334694,8.528751165,1.00961931,,,0.1,1411.6,644
SS18,8,hypo,2019-05-29 00:00:00,3.733,22.45,17,2,124,2.5,NA,2.93,early,136,123.3162877,12.91933145,1.332127989,,,0.1,2622.7,919
SS901,10,hypo,2019-05-30 00:00:00,1.4,7.488,7,2,5,2.5,NA,7.6,early,145,28.86318699,2.026037719,1.210835271,,,0.2,867.8,382
SS901,5,meta,2019-05-30 00:00:00,0.7,7.515,7,2,6,2.5,NA,7.6,early,145,31.61338307,3.161951407,1.521461112,,,0.1,877.2,389
SS901,2,epi,2019-05-30 00:00:00,0.35,7.544,6,2,5,2.5,NA,7.6,early,145,30.62766282,2.804252809,1.470230657,,,0.1,825,372
SS906,2,epi,2019-05-30 00:00:00,0.35,5.087,7,2,5,2,NA,6.7,early,145,24.24660616,2.61375192,1.413100126,,,0.1,395,287
SS906,10,hypo,2019-05-30 00:00:00,1.633,5.125,6,3,8,2,NA,6.7,early,145,23.99381411,2.611243331,1.415142282,,,0.1,476,274
SS906,5,meta,2019-05-30 00:00:00,0.875,5.139,6,2,5,2,NA,6.7,early,145,24.09135266,2.310096349,1.283260604,,,0.1,390.4,272
SS2,2,epi,2019-05-31 00:00:00,1.05,25.4,9,2,5,3,NA,5.1,early,141,99.68917522,9.409475709,1.887569489,,,0.1,161,771
SS2,5,meta,2019-05-31 00:00:00,1.75,28.04,8,2,7,3,NA,5.1,early,141,106.7521286,9.01497858,1.631496057,,,0.1,268.9,809
SS2,10,hypo,2019-05-31 00:00:00,3.15,30.78,9,2,8,3,NA,5.1,early,141,120.2500029,11.80399647,2.05639697,,,0.1,437.7,885
SS85,2,epi,2019-05-31 00:00:00,0.35,34.55,8,2,38,2.5,NA,6.6,early,137,129.6114805,16.19871008,2.073081329,,,0.1,128.1,1093
SS85,5,meta,2019-05-31 00:00:00,0.933,55.04,6,3,101,2.5,NA,6.6,early,137,166.8343317,14.80218185,2.161296336,,,0.1,138.8,1703
SS85,8,hypo,2019-05-31 00:00:00,2.45,57.33,8,2,135,2.5,NA,6.6,early,137,177.9770201,18.83769379,2.423993017,,,0.1,250.9,1753
SS2,5,meta,2019-06-24 00:00:00,0.98,26.64,8,2,8,5,NA,6.7,mid-summer,136,88.16,1.94,0.53,,,0.1,132.1,842
SS2,2,epi,2019-06-24 00:00:00,0.84,26.82,6,2,9,5,NA,6.7,mid-summer,136,89.15,3.92,1.27,,2904,0.1,117.9,813
SS2,8,hypo,2019-06-24 00:00:00,2.1,29.56,6,2,12,5,NA,6.7,mid-summer,136,97.1,4.06,1.26,,,0.1,227.7,894
SS85,2,epi,2019-06-24 00:00:00,0.7,40.02,7,3,22,5,NA,8.6,mid-summer,137,101.9,2.26,0.92,,4633,0.1,88.3,1404
SS85,5,meta,2019-06-24 00:00:00,0.98,42.06,6,2,31,5,NA,8.6,mid-summer,137,107.16,3.01,1.3,,,0.1,73.6,1414
SS85,8,hypo,2019-06-24 00:00:00,2.45,53.52,8,3,81,5,NA,8.6,mid-summer,137,131.89,2.83,0.77,,,0.2,103.1,1774
SS18,2,epi,2019-06-25 00:00:00,2.1,17.83,7,2,10,4,NA,3.6,mid-summer,136,92.75,6.08,0.91,,1171,0.1,807.5,639
SS18,4,meta,2019-06-25 00:00:00,2.8,17.91,8,2,9,4,NA,3.6,mid-summer,136,93.5,6.7,1.01,,,0.4,,660
SS18,8,hypo,2019-06-25 00:00:00,12.6,22.27,26,2,149,4,NA,3.6,mid-summer,136,132.05,14.22,1.03,,,0.1,1812.2,1044
SS1590,2,epi,2019-06-29 00:00:00,1.575,23.8,8,2,9,3,8.1,5.1,mid-summer,136,108.11,8.21,1.34,,2005,0.2,244.2,882
SS1590,8,hypo,2019-06-29 00:00:00,1.166666667,27.6,8,5,29,3,8.1,5.1,mid-summer,136,126.99,10.9,1.48,,,0.1,,974
SS1590,4,meta,2019-06-29 00:00:00,1.4,NA,7,2,12,3,8.1,5.1,mid-summer,136,,,,,,0.2,,866
SS2,2,epi,2019-06-30 00:00:00,1.26,26.78,7,2,7,5,10.35,7.45,mid-summer,141,85.84,2.63,0.85,,,0.1,115.8,848
SS2,6,meta,2019-06-30 00:00:00,2.625,27.36,9,2,6,5,10.35,7.45,mid-summer,141,97.46,5.07,1.16,,,0.1,178.6,899
SS2,8,hypo,2019-06-30 00:00:00,1.68,29.23,6,2,10,5,10.35,7.45,mid-summer,141,121.8,13.32,1.91,,,0.1,289.8,905
SS85,2,epi,2019-07-01 00:00:00,0.583,40.75,6,2,21,6,11.68,8.85,mid-summer,137,107.59,3.77,1.46,,,0.1,75.4,1434
SS85,6,meta,2019-07-01 00:00:00,1.575,50.42,7,3,77,6,11.68,8.85,mid-summer,137,128.47,3.31,1.22,,,0.1,267.4,1774
SS85,9,hypo,2019-07-01 00:00:00,3.033,50.84,6,3,68,6,11.68,8.85,mid-summer,137,128.15,3,1.23,,,0.1,156.8,1744
SS1381,3,epi,2019-07-02 00:00:00,0.816666667,30.3,10,2,13,6,13.66,10.575,mid-summer,138,66.03,2.11,1.36,,4170,0.1,68.1,1034
SS1381,10,hypo,2019-07-02 00:00:00,2.275,36,6,2,16,6,13.66,10.575,mid-summer,138,83.1,3.07,1.88,,,0.2,,1174
SS1381,7,meta,2019-07-02 00:00:00,1.4,NA,7,2,15,6,13.66,10.575,mid-summer,138,,,,,,0.1,,1134
SS8,2,epi,2019-07-02 00:00:00,1.75,37.8,10,2,10,4,8.49,5.5,mid-summer,136,135.62,6.2,1.15,,2913,0.1,321.4,1234
SS8,8,hypo,2019-07-02 00:00:00,3.85,48.1,17,2,10,4,8.49,5.5,mid-summer,136,164.14,6.57,1.26,,,0.1,,1514
SS8,6,meta,2019-07-02 00:00:00,1.4,NA,22,2,23,4,8.49,5.5,mid-summer,136,,,,,,0.6,,1354
SS18,4,meta,2019-07-03 00:00:00,2.8,17.47,8,3,8,3,6.06,4.95,mid-summer,136,93.44,6.43,0.99,,,0.1,906.1,665
SS18,2,epi,2019-07-03 00:00:00,1.75,17.66,7,2,8,3,6.06,4.95,mid-summer,136,93.57,7.38,1.13,,,0.1,826.8,632
SS18,8,hypo,2019-07-03 00:00:00,10.5,21.49,26,2,34,3,6.06,4.95,mid-summer,136,117.82,10.31,1.12,,,0.2,1093,964
SS903,17,hypo,2019-07-03 00:00:00,1.05,7.3,7,2,8,8,19.4,12.275,mid-summer,148,18.71,0.56,0.9,,,0.1,,360
SS903,3,epi,2019-07-03 00:00:00,0.4,7.5,4,2,8,8,19.4,12.275,mid-summer,148,18.86,0.73,1.28,,1697,0.1,467.1,358
SS903,13,meta,2019-07-03 00:00:00,0.84,NA,4,2,7,8,19.4,12.275,mid-summer,148,,,,,,0.1,,379
SS901,8,meta,2019-07-04 00:00:00,0.891,6.963,6,2,5,7,13.39,8.55,mid-summer,145,27.02,1.69,1.08,,,0.1,746.9,384
SS901,11,hypo,2019-07-04 00:00:00,1.4,7.017,6,2,7,7,13.39,8.55,mid-summer,145,26.68,1.62,1.21,,,0.1,802.1,367
SS901,3,epi,2019-07-04 00:00:00,0.509,7.396,5,2,6,7,13.39,8.55,mid-summer,145,26.89,1.58,1.21,,805,0.1,714,375
SS906,12,hypo,2019-07-04 00:00:00,2.022,4.803,6,2,8,7,12.55,8.85,mid-summer,145,21.23,1.85,1.3,,,0.1,505.1,264
SS906,8,meta,2019-07-04 00:00:00,1.12,4.943,5,2,7,7,12.55,8.85,mid-summer,145,21.09,1.7,1.24,,,0.3,327.2,264
SS906,3,epi,2019-07-04 00:00:00,0.42,5.046,4,2,4,7,12.55,8.85,mid-summer,145,20.91,1.56,1.23,,498,0.1,321.7,274
SS909,2,epi,2019-07-04 00:00:00,0.7,9.3,7,2,9,3,9.72,8.05,mid-summer,145,42.46,3.3,1.22,,667,0.3,378.1,421
SS909,11,hypo,2019-07-04 00:00:00,2.1,10.6,10,17,14,3,9.72,8.05,mid-summer,145,48.28,3.56,1.16,,,0.1,,495
SS909,6,meta,2019-07-04 00:00:00,1.75,NA,7,2,7,3,9.72,8.05,mid-summer,145,,,,,,0.1,,447
SS2,2,epi,2019-07-06 00:00:00,0.98,26.92,6,2,9,5,NA,NA,mid-summer,141,109.78,10.05,1.78,,,0.2,127.2,841
SS2,7,meta,2019-07-06 00:00:00,1.75,29.18,7,3,8,5,NA,NA,mid-summer,141,93.01,3.13,1.11,,,0.1,238.7,894
SS2,9,hypo,2019-07-06 00:00:00,1.225,29.65,15,2,17,5,NA,NA,mid-summer,141,95.8,2.3,0.66,,,0.1,317.2,938
SS85,2,epi,2019-07-06 00:00:00,0.56,40.6,8,2,23,NA,NA,NA,mid-summer,137,103.25,1.64,0.43,,,0.1,75.1,1414
SS85,6,meta,2019-07-06 00:00:00,1.225,46.26,6,2,48,NA,NA,NA,mid-summer,137,117.06,2.61,1.14,,,0.2,182,1614
SS85,9,hypo,2019-07-06 00:00:00,2.8,52.91,9,4,86,NA,NA,NA,mid-summer,137,132.21,1.59,0.43,,,0.1,93.3,1834
SS904,13,hypo,2019-07-07 00:00:00,1.283333333,5.1,6,2,4,7,17.12,10.65,mid-summer,145,16.11,1.04,1.35,,,0.1,,288
SS904,3,epi,2019-07-07 00:00:00,0.35,5.3,5,2,7,7,17.12,10.65,mid-summer,145,15.91,0.6,0.88,,669,0.1,112.5,285
SS904,9,meta,2019-07-07 00:00:00,0.583333333,NA,4,2,7,7,17.12,10.65,mid-summer,145,,,,,,0.1,,277
SS905,2,epi,2019-07-07 00:00:00,0.2625,4.3,3,2,7,4,15.47,10.55,mid-summer,145,15.56,1.12,1.28,,532,0.1,259,227
SS905,12,hypo,2019-07-07 00:00:00,1.166666667,4.3,5,2,4,4,15.47,10.55,mid-summer,145,15.89,1.21,1.18,,,0.3,,229
SS905,8,meta,2019-07-07 00:00:00,0.525,NA,5,2,5,4,15.47,10.55,mid-summer,145,,,,,,0.1,,234
SS18,2,epi,2019-07-08 00:00:00,2.333,17.64,8,2,9,5,NA,NA,mid-summer,136,93.45,6.94,1.1,,,0.1,794.9,647
SS18,5,meta,2019-07-08 00:00:00,7.7,19.88,14,2,8,5,NA,NA,mid-summer,136,100.94,7.29,1,,,0.1,1727.7,753
SS18,8,hypo,2019-07-08 00:00:00,7,21.21,20,2,125,5,NA,NA,mid-summer,136,154.8,21.21,0.89,,,0.2,2509.1,952
SS903,,epi,2011-06-20 00:00:00,NA,NA,NA,NA,NA,7,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,meta,2011-06-20 00:00:00,NA,NA,NA,NA,NA,7,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS903,,hypo,2011-06-20 00:00:00,NA,NA,NA,NA,NA,7,NA,NA,early,170,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,epi,2011-06-21 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,meta,2011-06-21 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS2,,hypo,2011-06-21 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1590,,epi,2011-06-21 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1590,,meta,2011-06-21 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1590,,hypo,2011-06-21 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1381,,epi,2011-06-22 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1381,,meta,2011-06-22 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS1381,,hypo,2011-06-22 00:00:00,NA,NA,NA,NA,NA,2,NA,NA,early,165,NA,NA,NA,NA,NA,NA,NA,NA
SS2,3,epi,2021-08-06 00:00:00,1.76,,8.8,2,10,8,,6.2,mid-summer,148,,,,,,0.1,,944
SS2,8,meta,2021-08-06 00:00:00,1.92,,6.8,4,14,8,,,mid-summer,148,,,,,,0.1,,941
SS2,10,hypo,2021-08-06 00:00:00,1.2,,7.1,13,28,8,,,mid-summer,148,,,,,,0.1,,940
SS18,3,epi,2021-08-06 00:00:00,3.733333333,,8.7,2,12,4,,3.7,mid-summer,148,,,,,,0.1,,840
SS18,6,meta,2021-08-06 00:00:00,6.8,,10.7,2,16,4,,,mid-summer,148,,,,,,0.1,,831
SS18,8,hypo,2021-08-06 00:00:00,5.6,,11.8,7,87,4,,,mid-summer,148,,,,,,0.1,,925
SS85,3,epi,2021-08-09 00:00:00,0.933333333,,6.6,2,25,8,,6.6,mid-summer,148,,,,,,0.1,,1600
SS85,8,meta,2021-08-09 00:00:00,1.466666667,,6.1,2,24,8,,,mid-summer,148,,,,,,0.1,,1610
SS85,10,hypo,2021-08-09 00:00:00,1.546961326,,11.2,12,203,8,,,mid-summer,148,,,,,,0.1,,1870
SS901,3,epi,2021-08-08 00:00:00,1.100529101,,5.1,4,14,8,,9.6,mid-summer,148,,,,,,0.1,,467
SS901,8,meta,2021-08-08 00:00:00,1.535353535,,6.4,2,8,8,,,mid-summer,148,,,,,,0.1,,495
SS901,11,hypo,2021-08-08 00:00:00,1.866666667,,7.5,2,8,8,,,mid-summer,148,,,,,,0.1,,463
SS1590,3,epi,2021-08-09 00:00:00,1.6,,8.7,2,9,5,,5.4,mid-summer,148,,,,,,0.1,,1050
SS1590,8,meta,2021-08-09 00:00:00,1.8,,8.8,12,18,5,,,mid-summer,148,,,,,,0.1,,1030
SS1590,11,hypo,2021-08-09 00:00:00,0.8,,8.1,16,34,5,,,mid-summer,148,,,,,,0.1,,1050