lake,lower,upper,volume,area
SS1,0,1,345798,391796
SS1,1,2,260161,299618
SS1,2,3,175507,219059
SS1,3,4,68554,123973
SS1,4,5,9234,26494
SS1,5,6,111,1059
SS2,0,1,382100,411460
SS2,1,2,333326,355075
SS2,2,3,294667,312290
SS2,3,4,264285,278138
SS2,4,5,240165,251324
SS2,5,6,218270,228828
SS2,6,7,196404,207322
SS2,7,8,173606,185078
SS2,8,9,148869,161144
SS2,9,10,121177,135337
SS2,10,11,81652,104208
SS2,11,12,34810,60402
SS2,12,13,45,1022
SS8,0,1,147607,159353
SS8,1,2,123958,135697
SS8,2,3,93328,111734
SS8,3,4,67755,75365
SS8,4,5,56044,61454
SS8,5,6,46397,50929
SS8,6,7,37692,42024
SS8,7,8,28517,33319
SS8,8,9,18033,23211
SS8,9,10,8569,11813
SS8,10,11,2694,5964
SS10,0,1,318220,335120
SS10,1,2,285416,300668
SS10,2,3,256533,270072
SS10,3,4,231883,243113
SS10,4,5,212141,221415
SS10,5,6,193180,202802
SS10,6,7,175873,183829
SS10,7,8,162841,168616
SS10,8,9,152134,157175
SS10,9,10,142210,147008
SS10,10,11,132488,137243
SS10,11,12,122880,127547
SS10,12,13,113410,118036
SS10,13,14,104104,108626
SS10,14,15,95188,99523
SS10,15,16,86491,90581
SS10,16,17,78588,82373
SS10,17,18,70963,74695
SS10,18,19,63805,67166
SS10,19,20,57062,60396
SS10,20,21,52065,54193
SS10,21,22,47751,49872
SS10,22,23,43416,45548
SS10,23,24,39035,41195
SS10,24,25,34460,36749
SS10,25,26,29356,32006
SS10,26,27,23746,26585
SS10,27,28,16539,20385
SS10,28,29,7627,12011
SS10,29,30,492,3609
SS12,0,1,236433,250487
SS12,1,2,212457,222978
SS12,2,3,193043,202020
SS12,3,4,178688,185147
SS12,4,5,166199,172162
SS12,5,6,154614,160140
SS12,6,7,143675,148959
SS12,7,8,133166,138222
SS12,8,9,123045,128028
SS12,9,10,112450,117729
SS12,10,11,102041,106980
SS12,11,12,92336,96956
SS12,12,13,82004,87388
SS12,13,14,70203,76488
SS12,14,15,55668,62603
SS12,15,16,42783,49371
SS12,16,17,31242,35968
SS12,17,18,21385,26485
SS12,18,19,12092,16329
SS12,19,20,4500,7961
SS12,20,21,193,1278
SS15,0,1,347519,390231
SS15,1,2,282356,308052
SS15,2,3,253714,265604
SS15,3,4,231630,242402
SS15,4,5,210816,221154
SS15,5,6,190005,200735
SS15,6,7,169501,177758
SS15,7,8,156076,162540
SS15,8,9,143687,149782
SS15,9,10,131770,137679
SS15,10,11,120022,125852
SS15,11,12,108519,114263
SS15,12,13,96809,102669
SS15,13,14,85656,91039
SS15,14,15,75638,80429
SS15,15,16,67173,71164
SS15,16,17,59886,63363
SS15,17,18,53542,56556
SS15,18,19,48138,50643
SS15,19,20,43749,45842
SS15,20,21,39749,41706
SS15,21,22,35974,37819
SS15,22,23,32419,34159
SS15,23,24,28998,30704
SS15,24,25,25499,27289
SS15,25,26,21320,23547
SS15,26,27,15865,18925
SS15,27,28,8400,11971
SS15,28,29,1975,4930
SS15,29,30,35,279
SS16,0,1,27414,30307
SS16,1,2,21868,24431
SS16,2,3,17407,19345
SS16,3,4,13921,15516
SS16,4,5,10960,12336
SS16,5,6,8225,9498
SS16,6,7,5864,6988
SS16,7,8,4541,5109
SS16,8,9,3437,3978
SS16,9,10,2334,2883
SS16,10,11,1270,1748
SS16,11,12,535,853
SS16,12,13,58,237
Control,0,1,18289,21659
Control,1,2,12020,14987
Control,2,3,7739,9241
Control,3,4,5864,6583
Control,4,5,4620,5205
Control,5,6,3633,4099
Control,6,7,2796,3192
Control,7,8,2043,2411
Control,8,9,1309,1682
Control,9,10,353,915
SS18,0,1,83710,90774
SS18,1,2,69830,76830
SS18,2,3,55990,62477
SS18,3,4,46499,50303
SS18,4,5,40560,43354
SS18,5,6,33415,37543
SS18,6,7,27177,29879
SS18,7,8,21372,24442
SS18,8,9,14697,18184
SS18,9,10,7015,9372
SS18,10,11,3287,5181
SS18,11,12,668,1546
SS21,0,1,212696,229115
SS21,1,2,187793,199061
SS21,2,3,166947,177050
SS21,3,4,148315,157206
SS21,4,5,131683,139756
SS21,5,6,116528,123816
SS21,6,7,101830,109251
SS21,7,8,86715,94345
SS21,8,9,72047,79001
SS21,9,10,60990,66146
SS21,10,11,50831,55930
SS21,11,12,40833,45840
SS21,12,13,31348,35657
SS21,13,14,24395,27670
SS21,14,15,18729,21336
SS21,15,16,14299,16370
SS21,16,17,10558,12334
SS21,17,18,7347,8858
SS21,18,19,4752,5918
SS21,19,20,2859,3696
SS21,20,21,1825,2232
SS21,21,22,1109,1443
SS21,22,23,527,789
SS21,23,24,125,293
SS32,0,1,151046,155222
SS32,1,2,143191,146888
SS32,2,3,135906,139378
SS32,3,4,129042,132375
SS32,4,5,122276,125603
SS32,5,6,115616,118836
SS32,6,7,109314,112336
SS32,7,8,103339,106214
SS32,8,9,97567,100356
SS32,9,10,91928,94694
SS32,10,11,86405,89086
SS32,11,12,80942,83619
SS32,12,13,75263,78145
SS32,13,14,69037,72168
SS32,14,15,62457,65709
SS32,15,16,55765,59090
SS32,16,17,48915,52286
SS32,17,18,42000,45342
SS32,18,19,34259,38429
SS32,19,20,24272,29740
SS32,20,21,6715,17000
SS56,0,1,206166,225863
SS56,1,2,171005,188414
SS56,2,3,135559,153518
SS56,3,4,100858,118163
SS56,4,5,69604,81503
SS56,5,6,54139,61102
SS56,6,7,41741,47553
SS56,7,8,31474,36286
SS56,8,9,23126,26945
SS56,9,10,16809,19729
SS56,10,11,11196,13987
SS56,11,12,5593,8280
SS56,12,13,2142,3504
SS56,13,14,612,1191
SS56,14,15,23,169
SS57,0,1,392434,407415
SS57,1,2,362649,376347
SS57,2,3,336182,348751
SS57,3,4,311191,323299
SS57,4,5,289258,299059
SS57,5,6,272682,280166
SS57,6,7,257659,265315
SS57,7,8,242193,249586
SS57,8,9,227430,234593
SS57,9,10,212591,219960
SS57,10,11,197656,204866
SS57,11,12,183260,190196
SS57,12,13,169977,176271
SS57,13,14,157401,163539
SS57,14,15,144742,150998
SS57,15,16,131563,138197
SS57,16,17,119650,124782
SS57,17,18,111202,115086
SS57,18,19,103310,107148
SS57,19,20,95404,99282
SS57,20,21,87483,91372
SS57,21,22,79657,83478
SS57,22,23,71958,75705
SS57,23,24,64444,68120
SS57,24,25,56429,60521
SS57,25,26,48099,52148
SS57,26,27,40183,44023
SS57,27,28,32206,35982
SS57,28,29,24649,28336
SS57,29,30,16006,20704
SS57,30,31,9834,11308
SS57,31,32,7067,8374
SS57,32,33,4598,5762
SS57,33,34,2477,3452
SS57,34,35,869,1550
SS57,35,36,82,324
SS66,0,1,533927,578161
SS66,1,2,460305,495931
SS66,2,3,391653,425242
SS66,3,4,329673,359167
SS66,4,5,279335,302100
SS66,5,6,239753,258052
SS66,6,7,209531,223022
SS66,7,8,190340,198304
SS66,8,9,175716,182701
SS66,9,10,163003,169068
SS66,10,11,151950,157292
SS66,11,12,141764,146750
SS66,12,13,132332,136964
SS66,13,14,123242,127751
SS66,14,15,114322,118764
SS66,15,16,105723,109943
SS66,16,17,97403,101543
SS66,17,18,88440,93134
SS66,18,19,78123,83493
SS66,19,20,68734,73326
SS66,20,21,58833,64079
SS66,21,22,45841,52907
SS66,22,23,31802,38535
SS66,23,24,20309,25549
SS66,24,25,13052,16002
SS66,25,26,7500,10167
SS66,26,27,2950,4940
SS66,27,28,610,1395
SS66,28,29,1,26
SS67,0,1,37659,46146
SS67,1,2,22252,29838
SS67,2,3,13970,16573
SS67,3,4,9846,11567
SS67,4,5,6963,8267
SS67,5,6,4824,5732
SS67,6,7,3096,3930
SS67,7,8,1224,2133
SS67,8,9,94,404
SS68,0,1,228402,235161
SS68,1,2,213348,220183
SS68,2,3,200110,206510
SS68,3,4,186985,193442
SS68,4,5,173311,180138
SS68,5,6,159644,166380
SS68,6,7,147544,153004
SS68,7,8,137775,142330
SS68,8,9,128570,133067
SS68,9,10,119425,123875
SS68,10,11,110490,114825
SS68,11,12,101929,106062
SS68,12,13,94209,97839
SS68,13,14,87023,90481
SS68,14,15,80020,83421
SS68,15,16,73071,76498
SS68,16,17,65959,69528
SS68,17,18,58180,61876
SS68,18,19,51120,54123
SS68,19,20,45462,48171
SS68,20,21,39993,42662
SS68,21,22,34625,37227
SS68,22,23,29444,31949
SS68,23,24,24477,26889
SS68,24,25,19472,21964
SS68,25,26,14440,16867
SS68,26,27,9572,11951
SS68,27,28,4685,6925
SS68,28,29,1132,2615
SS85,0,1,228236,251735
SS85,1,2,186440,206011
SS85,2,3,145126,164831
SS85,3,4,114221,127125
SS85,4,5,91389,102224
SS85,5,6,69022,79905
SS85,6,7,47766,57904
SS85,7,8,29555,37683
SS85,8,9,16304,22169
SS85,9,10,6340,10539
SS85,10,11,1281,2916
SS85,11,12,1,28
SS86,0,1,40196,41945
SS86,1,2,35803,37791
SS86,2,3,32360,33932
SS86,3,4,29281,30764
SS86,4,5,26322,27755
SS86,5,6,23413,24828
SS86,6,7,20474,21923
SS86,7,8,17473,18945
SS86,8,9,14444,15931
SS86,9,10,11281,12899
SS86,10,11,7123,9417
SS86,11,12,2684,4618
SS86,12,13,161,814
SS901,0,1,103303,106366
SS901,1,2,95019,98958
SS901,2,3,87789,91165
SS901,3,4,81117,84347
SS901,4,5,74574,77779
SS901,5,6,68067,71251
SS901,6,7,61519,64790
SS901,7,8,54616,58046
SS901,8,9,47768,51066
SS901,9,10,40615,44269
SS901,10,11,33842,37090
SS901,11,12,26926,30028
SS901,12,13,20610,23837
SS901,13,14,10564,17033
SS901,14,15,237,1339
SS903,0,1,335533,351715
SS903,1,2,306102,320009
SS903,2,3,279691,291156
SS903,3,4,259630,268744
SS903,4,5,243965,250730
SS903,5,6,231028,237209
SS903,6,7,218819,224739
SS903,7,8,206477,212617
SS903,8,9,193482,199884
SS903,9,10,179939,186620
SS903,10,11,166841,173102
SS903,11,12,154812,160555
SS903,12,13,143163,148937
SS903,13,14,131246,137074
SS903,14,15,119612,125306
SS903,15,16,106964,113632
SS903,16,17,92196,99683
SS903,17,18,79449,85021
SS903,18,19,69016,73946
SS903,19,20,60288,64087
SS903,20,21,53465,56655
SS903,21,22,47447,50250
SS903,22,23,41995,44649
SS903,23,24,36284,39151
SS903,24,25,31105,33507
SS903,25,26,26198,28594
SS903,26,27,21384,23739
SS903,27,28,16335,18941
SS903,28,29,5346,13041
SS904,0,1,117309,124709
SS904,1,2,105132,110382
SS904,2,3,96048,100135
SS904,3,4,88315,91988
SS904,4,5,80928,84600
SS904,5,6,73994,77050
SS904,6,7,68158,71012
SS904,7,8,62817,65360
SS904,8,9,57649,60184
SS904,9,10,52457,55030
SS904,10,11,47211,49775
SS904,11,12,41872,44470
SS904,12,13,36769,39222
SS904,13,14,31799,34233
SS904,14,15,26644,29230
SS904,15,16,20569,23738
SS904,16,17,13292,17082
SS904,17,18,2322,8726
SS905,0,1,124867,130885
SS905,1,2,113200,118583
SS905,2,3,102738,107755
SS905,3,4,92855,97616
SS905,4,5,84140,88027
SS905,5,6,76353,80287
SS905,6,7,67508,71988
SS905,7,8,58912,63020
SS905,8,9,51068,54752
SS905,9,10,43745,47311
SS905,10,11,36410,40006
SS905,11,12,29103,32637
SS905,12,13,21997,25702
SS905,13,14,15223,17141
SS905,14,15,12361,13647
SS905,15,16,9919,11073
SS905,16,17,7671,8736
SS905,17,18,5537,6574
SS905,18,19,3339,4467
SS905,19,20,1191,2152
SS905,20,21,50,348
SS906,0,1,81188,84603
SS906,1,2,73533,76769
SS906,2,3,67764,70451
SS906,3,4,62529,65050
SS906,4,5,57397,59903
SS906,5,6,52366,54814
SS906,6,7,47444,49839
SS906,7,8,42392,44914
SS906,8,9,36908,39631
SS906,9,10,31250,34085
SS906,10,11,23474,27977
SS906,11,12,17198,19535
SS906,12,13,13254,14975
SS906,13,14,9562,11393
SS906,14,15,5746,7617
SS906,15,16,3305,4270
SS906,16,17,1762,2424
SS906,17,18,601,1125
SS906,18,19,8,96
SS1341,0,1,77622,86053
SS1341,1,2,64235,70153
SS1341,2,3,54664,58774
SS1341,3,4,46560,50617
SS1341,4,5,39141,42559
SS1341,5,6,32994,35788
SS1341,6,7,27849,30316
SS1341,7,8,22860,25313
SS1341,8,9,18139,20349
SS1341,9,10,13372,15853
SS1341,10,11,8771,10932
SS1341,11,12,5203,6809
SS1341,12,13,2090,3605
SS1341,13,14,434,981
SS1341,14,15,13,92
SS1381,0,1,195027,210587
SS1381,1,2,167506,180172
SS1381,2,3,143555,155147
SS1381,3,4,123123,131101
SS1381,4,5,108845,115581
SS1381,5,6,95555,101910
SS1381,6,7,83206,89101
SS1381,7,8,71234,77167
SS1381,8,9,59274,64726
SS1381,9,10,49373,54026
SS1381,10,11,40713,44765
SS1381,11,12,32030,36592
SS1381,12,13,23231,26444
SS1381,13,14,18582,20780
SS1381,14,15,14171,16313
SS1381,15,16,9765,11960
SS1381,16,17,5503,7425
SS1381,17,18,2867,3857
SS1381,18,19,1313,1973
SS1381,19,20,477,791
SS1381,20,21,72,202
SS1590,0,1,212278,232360
SS1590,1,2,179137,194049
SS1590,2,3,151289,164389
SS1590,3,4,126577,138189
SS1590,4,5,105422,115181
SS1590,5,6,87517,95730
SS1590,6,7,72121,79400
SS1590,7,8,58265,64761
SS1590,8,9,46109,51682
SS1590,9,10,35607,40587
SS1590,10,11,25982,30626
SS1590,11,12,17612,21069
SS1590,12,13,12913,14680
SS1590,13,14,9890,11294
SS1590,14,15,7298,8531
SS1590,15,16,4973,6025
SS1590,16,17,2925,3916
SS1590,17,18,1177,1966
SS1590,18,19,121,442
SS909,0,1,59377,59377
SS909,1,2,59377,59377
SS909,2,3,44847,44847
SS909,3,4,44847,44847
SS909,4,5,44847,44847
SS909,5,6,44847,44847
SS909,6,7,44847,44847
SS909,7,8,44847,44847
SS909,8,9,44847,44847
SS909,9,10,44847,44847
SS909,10,11,24875,24875
SS909,11,12,24875,24875
SS909,12,13,24875,24875
SS909,13,14,24875,24875
SS909,14,15,24875,24875